	Sequence	Method	Ka	Ks	Ka/Ks	P-Value(Fisher)	Length	S-Sites	N-Sites	Fold-Sites(0:2:4)	Substitutions	S-Substitutions	N-Substitutions	Fold-S-Substitutions(0:2:4)	Fold-N-Substitutions(0:2:4)	Divergence-Time	Substitution-Rate-Ratio(rTC:rAG:rTA:rCG:rTG:rCA/rCA)	GC(1:2:3)	ML-Score	AICc	Akaike-Weight	Model
4634	ENSEEUP00000009033.1-ENSOANP00000007621.1	MA	0.08652660000000001	0.09198830000000001	0.9406260000000001	0.806649	669	64.039	604.961		54	5.46235	48.5377			0.08704939999999999	0.688103:1.02193:0.570306:0.799664:0.126683:1	0.668909(0.567265:0.439462:1)	-964.444			
4635	ENSEEUP00000012464.1-ENSOANP00000023717.2	MA	0.15083	0.312678	0.482382	0.00601007	939	52.2822	886.7180000000001		130	14.1592	115.84100000000001			0.159842	1.05511:1.19597:0.897333:1.07473:0.440518:1	0.46379(0.389831:0.260401:0.74114)	-1483.54			
4636	ENSEEUP00000002370.1-ENSOANP00000012056.1	MA	0.0905064	0.184835	0.489662	0.016952500000000002	729	53.5671	675.433		65	9.06025	55.9398			0.0974377	0.927802:0.809322:0.598871:0.844993:0.173903:1	0.583333(0.523723:0.282847:0.943431)	-1061.34			
4637	ENSEEUP00000006624.1-ENSOANP00000018290.2	MA	0.22217800000000001	0.332675	0.667855	0.0479739	927	92.1669	834.8330000000001		174	24.6832	149.317			0.233165	0.772824:1.97486:0.299619:1.59655:0.25969:1	0.602481(0.449838:0.357605:1)	-1552.01			
4638	ENSEEUP00000009466.1-ENSOANP00000012321.1	MA	0.016513200000000002	0.0101867	1.62105	0.705941	516	46.7541	469.246		8	0.463242	7.536760000000001			0.01594	0.480226:1.24527:0.905881:1.59219:0.694476:1	0.641473(0.537791:0.386628:1)	-625.638			
4639	ENSEEUP00000008661.1-ENSOANP00000013686.2	MA	0.45067700000000005	0.592873	0.760159	0.0059005	2565	180.21599999999998	2384.78		808	73.0618	734.938			0.460668	0.836716:0.962956:0.677926:1.11881:0.419279:1	0.613347(0.53169:0.37827:0.93008)	-4909.44			
4640	ENSEEUP00000008886.1-ENSOANP00000000604.2	MA	0.278131	0.305885	0.909266	0.591214	1224	86.8575	1137.14		268	20.7685	247.232			0.2801	0.861794:1.56555:0.43748:1.34827:0.284625:1	0.476003(0.374346:0.286649:0.767016)	-2149.7			
4641	ENSEEUP00000007133.1-ENSOANP00000017553.2	MA	0.329542	0.838726	0.392908	1.93964e-18	1641	135.54399999999998	1505.46		449	83.7074	365.293			0.3716	1.30826:1.25167:1.07806:1.24569:0.667674:1	0.613872(0.500776:0.416149:0.924689)	-3119.33			
4642	ENSEEUP00000009159.1-ENSOANP00000010651.1	MA	0.0986055	0.37096599999999996	0.265808	7.69945e-05	624	31.3663	592.634		62	10.2953	51.7047			0.112296	0.546887:0.844109:0.624881:0.69071:0.772685:1	0.563937(0.474138:0.269397:0.948276)	-921.237			
4643	ENSEEUP00000007163.1-ENSOANP00000028496.2	MA	0.274183	0.580855	0.472033	2.9929099999999995e-08	1416	116.16	1299.84		329	52.371	276.629			0.29934099999999997	1.2455:1.19656:0.974121:1.1533:0.462623:1	0.649905(0.604364:0.397533:0.947818)	-2515.22			
4644	ENSEEUP00000006057.1-ENSOANP00000019792.1	MA	0.184878	0.472441	0.391325	5.85117e-06	885	65.1649	819.835		152	25.6617	126.338			0.20605199999999999	1.88775:2.96496:1.2193:1.72614:0.40111:1	0.619209(0.469492:0.388136:1)	-1461.2			
4645	ENSEEUP00000004125.1-ENSOANP00000007567.1	MA	0.0106556	0.034431800000000005	0.30946999999999997	0.528555	513	24.3527	488.647		6	0.832218	5.1677800000000005			0.0117843	0.683487:1.57986:0.651131:0.715098:0.671688:1	0.600182(0.543716:0.289617:0.967213)	-595.851			
4646	ENSEEUP00000010764.1-ENSOANP00000011363.2	MA	0.206792	0.350227	0.5904510000000001	0.00540157	963	98.9312	864.069		174	28.2604	145.74			0.22152800000000003	0.546788:1.71942:0.389884:0.771011:0.226227:1	0.703011(0.660436:0.448598:1)	-1637.66			
4647	ENSEEUP00000000552.1-ENSOANP00000015735.3	MA	0.17725	0.15921	1.11331	0.860506	870	69.46600000000001	800.534		130	9.39992	120.6			0.17581	1.15644:1.87093:0.756041:1.65353:0.188393:1	0.643424(0.562925:0.37415:0.993197)	-1394.21			
4648	ENSEEUP00000007228.1-ENSOANP00000001759.3	MA	0.047754000000000005	0.07100319999999999	0.672561	0.328486	567	40.08	526.92		26	2.64175	23.3583			0.0493974	0.718712:1.91379:0.305622:0.927714:0.01:1	0.555797(0.417391:0.33913:0.91087)	-747.701			
4649	ENSEEUP00000002491.1-ENSOANP00000010841.3	MA	0.125451	0.192918	0.6502819999999999	0.21547800000000003	789	44.076	744.924		90	7.50603	82.494			0.12922	1.76322:1.77025:1.37611:1.63881:0.372765:1	0.5783(0.538591:0.255034:0.941275)	-1181.18			
4650	ENSEEUP00000004029.1-ENSOANP00000021211.2	MA	0.368132	0.743225	0.495317	4.1535599999999994e-08	1602	98.7112	1503.29		448	52.43899999999999	395.561			0.391245	1.24152:1.19194:0.940133:1.16312:0.36134:1	0.637328(0.547753:0.364232:1)	-2997.67			
4651	ENSEEUP00000014554.1-ENSOANP00000017972.3	MA	0.28142	0.653485	0.430645	1.8679200000000003e-09	1248	102.244	1145.76		297	50.9799	246.02			0.311902	1.17309:1.19382:0.998196:1.20925:0.449966:1	0.627299(0.551876:0.370861:0.959161)	-2274.33			
4652	ENSEEUP00000009847.1-ENSOANP00000010810.2	MA	0.208011	0.128593	1.6176	0.148955	891	75.582	815.418		150	8.12942	141.871			0.201274	0.575535:0.944444:0.461643:1.32777:0.304605:1	0.586745(0.483918:0.342105:0.934211)	-1480.69			
4653	ENSEEUP00000000974.1-ENSOANP00000014467.1	MA	0.06425700000000001	0.357651	0.17966400000000002	4.0558e-07	639	37.4938	601.506		47	12.1062	34.8938			0.0814721	1.89984:1.24847:0.739628:1.052:0.221832:1	0.585077(0.546025:0.263598:0.945607)	-878.878			
4654	ENSEEUP00000004558.1-ENSOANP00000023074.2	MA	0.291563	0.333074	0.8753690000000001	0.377821	1326	127.84	1198.16		308	33.4629	274.53700000000003			0.295565	0.540236:1.24417:0.444397:1.29526:0.532464:1	0.683635(0.599548:0.451357:1)	-2377.91			
4655	ENSEEUP00000000741.1-ENSOANP00000024631.1	MA	0.289448	0.385468	0.7509	0.11405499999999999	1164	88.3022	1075.7		268	26.4105	241.58900000000003			0.296732	0.702034:0.72147:0.645319:0.802671:0.370106:1	0.634921(0.502506:0.41604:0.986216)	-2105.48			
4656	ENSEEUP00000010754.1-ENSOANP00000001002.1	MA	0.110483	0.22503800000000002	0.49095200000000006	0.013713299999999998	684	68.8606	615.139		75	13.9257	61.0743			0.12201500000000001	1.1383:1.62787:0.657298:1.23737:0.185587:1	0.633041(0.502193:0.39693:1)	-1036.24			
4657	ENSEEUP00000010837.1-ENSOANP00000001984.2	MA	0.00216551	7.764e-05	27.8916	0.367879	492	29.2401	462.76		1	0.00226031	0.99774			0.00204142	0.01:0.01:7.6699:6.05067:22.4622:1	0.623984(0.512195:0.359756:1)	-546.773			
4658	ENSEEUP00000003004.1-ENSOANP00000001214.2	MA	0.13374	0.188616	0.7090609999999999	0.170283	804	66.7944	737.206		99	11.217	87.78299999999999			0.138299	1.13871:1.49482:0.955388:1.38554:0.489433:1	0.649876(0.578358:0.371269:1)	-1249.26			
4659	ENSEEUP00000006041.1-ENSOANP00000026165.1	MA	0.221435	0.23852399999999999	0.928356	0.664771	930	90.7183	839.2819999999999		166	17.312	148.688			0.223102	0.86577:2.60299:0.386172:2.18354:0.491128:1	0.606452(0.437097:0.382258:1)	-1556.39			
4660	ENSEEUP00000014060.1-ENSOANP00000018697.1	MA	0.314393	0.488993	0.642939	0.00182054	1332	120.258	1211.74		332	44.3948	287.605			0.330156	0.974422:1.11328:0.796931:1.26917:0.415401:1	0.679054(0.56982:0.467342:1)	-2465.88			
4661	ENSEEUP00000000666.1-ENSOANP00000015258.1	MA	0.19098099999999998	0.619896	0.308086	6.03878e-13	957	88.7272	868.273		180	44.8332	135.167			0.23074699999999998	1.86541:1.87938:1.72717:1.76981:0.745956:1	0.588755(0.480723:0.401205:0.884337)	-1654.84			
4662	ENSEEUP00000014240.1-ENSOANP00000014185.2	MA	0.325888	0.500894	0.650613	0.00138343	1305	129.553	1175.45		335	48.5291	286.471			0.343262	0.637319:1.78325:0.482049:1.71486:0.808591:1	0.641562(0.520921:0.448745:0.955021)	-2431.42			
4663	ENSEEUP00000010186.1-ENSOANP00000017991.1	MA	0.0441255	0.22189099999999998	0.19886099999999998	0.0003384	618	29.7273	588.273		31	6.28134	24.7187			0.0526764	3.15766:3.28212:2.34166:2.37855:0.359761:1	0.542289(0.442164:0.300373:0.884328)	-817.7710000000001			
4664	ENSEEUP00000006679.1-ENSOANP00000015523.1	MA	0.06038350000000001	0.205197	0.29427	0.00202263	618	46.6333	571.367		41	8.90241	32.0976			0.0713109	1.12591:1.68548:1.75839:1.82954:1.38274:1	0.631877(0.470874:0.424757:1)	-868.431			
4665	ENSEEUP00000001477.1-ENSOANP00000017814.2	MA	0.10972799999999999	0.297157	0.369259	0.00168971	699	40.1038	658.8960000000001		74	10.4714	63.5286			0.12048099999999999	0.528313:2.5975:0.366402:1.33961:0.679778:1	0.613019(0.506438:0.332618:1)	-1045.49			
4666	ENSEEUP00000004356.1-ENSOANP00000008268.1	MA	0.34276	3.0262599999999997	0.11326199999999999	0.0	1344	63.5109	1280.49		383	116.64200000000001	266.358			0.46956899999999996	0.768579:1.92446:1.10966:1.19758:0.377143:1	0.644345(0.507812:0.425223:1)	-2527.14			
4667	ENSEEUP00000007302.1-ENSOANP00000005600.2	MA	0.426221	0.7916350000000001	0.538406	4.22112e-12	2163	207.963	1955.04		665	109.709	555.2909999999999			0.461354	1.04187:1.07667:0.908184:1.08306:0.477084:1	0.658333(0.48631:0.559524:0.929167)	-4159.59			
4668	ENSEEUP00000008926.1-ENSOANP00000010969.2	MA	0.23269099999999998	0.275131	0.845744	0.44952299999999995	945	76.0978	868.9019999999999		181	16.9843	164.016			0.23610799999999998	1.20988:2.52181:0.646696:2.36761:0.547179:1	0.637566(0.498413:0.414286:1)	-1632.21			
4669	ENSEEUP00000006954.1-ENSOANP00000017932.3	MA	0.135656	0.342589	0.395972	0.00253311	783	43.5843	739.416		100	12.9572	87.0428			0.147174	1.90997:2.48398:1.37698:2.0455:0.523183:1	0.483712(0.403409:0.251136:0.796591)	-1210.12			
4670	ENSEEUP00000012494.1-ENSOANP00000013865.2	MA	0.158244	0.381883	0.414379	0.000207462	882	60.4862	821.5139999999999		132	19.9154	112.085			0.17358099999999999	1.10281:1.88699:1.10493:1.50472:0.551328:1	0.63322(0.527211:0.372449:1)	-1438.69			
4671	ENSEEUP00000003653.1-ENSOANP00000000840.1	MA	0.115132	0.32168800000000003	0.3579	4.2439e-05	819	60.0759	758.924		94	17.0251	76.9749			0.13028399999999998	1.0764:1.04298:1.17458:1.21799:0.783968:1	0.654299(0.540636:0.439929:0.982332)	-1265.26			
4672	ENSEEUP00000005888.1-ENSOANP00000010365.2	MA	0.027406	0.061195900000000004	0.447841	0.128737	546	52.0514	493.949		16	3.04771	12.9523			0.030627299999999996	3.90816:3.15139:2.97398:4.19955:0.01:1	0.668498(0.557692:0.447802:1)	-683.0089999999999			
4673	ENSEEUP00000000348.1-ENSOANP00000015682.2	MA	0.0459598	0.34833800000000004	0.13194	5.843e-07	615	29.5493	585.451		33	9.13092	23.8691			0.060488400000000005	1.3941:1.96935:1.4802:1.61633:0.337742:1	0.604651(0.45814:0.37907:0.976744)	-810.633			
4674	ENSEEUP00000008550.1-ENSOANP00000007846.2	MA	0.213844	0.346069	0.617923	0.0198251	963	87.7322	875.268		177	24.7042	152.296			0.22589	0.65485:2.23115:0.640373:1.30456:0.364885:1	0.60168(0.522546:0.356764:0.925729)	-1655.17			
4675	ENSEEUP00000013867.1-ENSOANP00000023130.2	MA	0.13120199999999999	0.186874	0.702088	0.19605799999999998	780	55.8209	724.179		94	9.29922	84.7008			0.135187	0.97945:1.05302:0.818483:1.05884:0.425945:1	0.504008(0.415832:0.335671:0.760521)	-1212.76			
4676	ENSEEUP00000012762.1-ENSOANP00000002480.2	MA	0.145084	0.25294	0.5735899999999999	0.0223774	807	77.8205	729.179		110	17.2561	92.7439			0.15548399999999998	1.91596:1.57253:1.34961:1.82515:0.597436:1	0.636414(0.539604:0.425743:0.943894)	-1288.16			
4677	ENSEEUP00000008345.1-ENSOANP00000006160.1	MA	0.17265899999999998	0.314605	0.5488109999999999	0.00465035	885	96.59899999999999	788.4010000000001		141	25.7338	115.266			0.188153	0.859389:1.12101:0.691041:1.06821:0.344331:1	0.613514(0.483784:0.458108:0.898649)	-1475.64			
4678	ENSEEUP00000012002.1-ENSOANP00000001075.2	MA	0.355032	0.9259790000000001	0.383413	1.6383600000000002e-18	1413	119.398	1293.6		401	77.8033	323.197			0.403277	0.579739:1.3445:0.405584:1.07675:0.278218:1	0.675867(0.561571:0.46603:1)	-2680.02			
4679	ENSEEUP00000014068.1-ENSOANP00000002184.2	MA	0.0936738	0.370663	0.25272	1.50366e-06	675	50.0048	624.995		69	16.5918	52.4082			0.114193	2.02124:2.24586:2.22666:2.29959:0.851257:1	0.576291(0.533451:0.299296:0.896127)	-996.757			
4680	ENSEEUP00000010938.1-ENSOANP00000021602.2	MA	0.0777662	0.00175538	44.3016	0.0533439	630	50.9845	579.015		42	0.0833135	41.9167			0.0716148	0.0703377:1.5814:0.369639:1.56296:0.203913:1	0.565385(0.455769:0.336538:0.903846)	-871.5369999999999			
4681	ENSEEUP00000000774.1-ENSOANP00000010542.2	MA	0.103223	0.26416	0.390758	0.00173638	690	57.9857	632.014		72	13.6907	58.3093			0.116747	1.84195:1.87888:1.40481:1.77579:0.228593:1	0.528509(0.476316:0.306579:0.802632)	-1033.16			
4682	ENSEEUP00000003932.1-ENSOANP00000014421.3	MA	0.190471	0.604218	0.315235	1.9894900000000002e-08	873	51.4122	821.5880000000001		153	25.3413	127.65899999999999			0.214837	1.37616:1.40133:1.09626:1.37621:0.350697:1	0.636884(0.493127:0.417526:1)	-1486.26			
4683	ENSEEUP00000001877.1-ENSOANP00000028693.1	MA	0.20347	0.431781	0.47123400000000004	0.000182337	924	72.3735	851.6260000000001		168	25.6682	142.332			0.22135300000000002	0.817295:1.72846:0.42367:1.14661:0.29332:1	0.60119(0.444805:0.358766:1)	-1549.02			
4684	ENSEEUP00000005887.1-ENSOANP00000003479.3	MA	0.014403200000000001	0.0583727	0.246746	0.022477	519	38.0469	480.95300000000003		9	2.18493	6.8150699999999995			0.0176265	3.25055:4.0617:3.03097:3.16185:0.01:1	0.630058(0.511561:0.378613:1)	-625.0409999999999			
4685	ENSEEUP00000006856.1-ENSOANP00000011198.1	MA	0.144697	0.245669	0.5889909999999999	0.10969000000000001	738	46.638999999999996	691.3610000000001		96	9.86537	86.1346			0.151078	0.477701:0.811783:0.384877:0.835113:0.125128:1	0.617209(0.485772:0.365854:1)	-1160.28			
4686	ENSEEUP00000002558.1-ENSOANP00000003364.2	MA	0.321623	0.37702800000000003	0.8530459999999999	0.289062	1506	130.002	1376.0		375	37.3915	337.608			0.326405	1.03667:1.1213:0.835863:1.19422:0.42155:1	0.523305(0.441208:0.362818:0.76589)	-2765.48			
4687	ENSEEUP00000002988.1-ENSOANP00000008306.2	MA	0.423943	1.22506	0.346059	2.68814e-30	1728	109.155	1618.84		554	90.3417	463.658			0.474549	1.28248:1.39197:1.19887:1.28775:0.676774:1	0.593706(0.474825:0.403497:0.902797)	-3377.48			
4688	ENSEEUP00000004157.1-ENSOANP00000006974.2	MA	0.34076	0.36444099999999996	0.9350200000000001	0.6527069999999999	1314	113.50399999999999	1200.5		335	30.7639	304.236			0.342806	0.309518:1.35226:0.340953:1.24493:0.369815:1	0.610541(0.513347:0.368583:0.949692)	-2412.19			
4689	ENSEEUP00000002486.1-ENSOANP00000004732.2	MA	0.44540100000000005	0.748817	0.5948060000000001	3.01628e-11	2520	275.60900000000004	2244.39		809	138.439	670.561			0.47858500000000004	1.21103:1.31079:1.13098:1.29287:0.748249:1	0.671667(0.5675:0.5275:0.92)	-4958.05			
4690	ENSEEUP00000003351.1-ENSOANP00000001817.1	MA	0.185065	0.453244	0.40831300000000004	5.11425e-05	906	53.2509	852.7489999999999		151	20.0302	130.97			0.200827	1.02521:1.02889:0.847917:1.00751:0.389588:1	0.64128(0.536424:0.387417:1)	-1495.16			
4691	ENSEEUP00000006539.1-ENSOANP00000002870.2	MA	0.0255554	0.08960739999999999	0.285193	0.0425327	540	29.4138	510.586		15	2.5207599999999997	12.4792			0.0290443	1.12263:1.11647:0.819315:1.06341:0.01:1	0.616667(0.505556:0.344444:1)	-662.005			
4692	ENSEEUP00000005311.1-ENSOANP00000019823.2	MA	0.135499	0.129662	1.04502	0.999964	762	72.0805	689.92		92	8.36181	83.6382			0.134946	1.1457:1.51743:0.903782:1.81821:0.426075:1	0.604233(0.512698:0.396825:0.903175)	-1167.44			
4693	ENSEEUP00000014154.1-ENSOANP00000014919.1	MA	0.14771700000000001	0.212799	0.694163	0.142254	756	71.2903	684.71		102	13.3036	88.6964			0.153855	1.07157:1.27954:0.870851:1.22922:0.30136:1	0.641534(0.553571:0.371032:1)	-1205.37			
4694	ENSEEUP00000001024.1-ENSOANP00000019482.1	MA	0.10602400000000001	0.207578	0.510767	0.050802099999999996	702	52.8448	649.155		71	9.7603	61.2397			0.113669	1.15949:1.96652:0.753154:1.31242:0.165197:1	0.528085(0.473757:0.287293:0.823204)	-1037.87			
4695	ENSEEUP00000005968.1-ENSOANP00000022127.2	MA	0.0841655	0.00168413	49.9756	0.00153794	633	89.4052	543.595		43	0.141049	42.858999999999995			0.0725158	0.646877:1.81479:0.397184:2.53156:0.179208:1	0.581243(0.508961:0.356631:0.878136)	-858.9730000000001			
4696	ENSEEUP00000003656.1-ENSOANP00000001427.3	MA	0.08197810000000001	0.100853	0.81285	0.46031099999999997	669	64.2308	604.769		52	6.00917	45.9908			0.0837902	0.0136422:1.63477:0.809376:1.32592:0.342829:1	0.655456(0.567265:0.399103:1)	-951.145			
4697	ENSEEUP00000010667.1-ENSOANP00000007977.3	MA	0.14944000000000002	0.43983900000000004	0.33976	7.1997e-07	873	65.1727	807.827		128	24.5616	103.43799999999999			0.171119	1.79918:1.56537:1.11224:1.44235:0.311062:1	0.648912(0.568729:0.378007:1)	-1405.21			
4698	ENSEEUP00000010540.1-ENSOANP00000008079.1	MA	0.0433704	0.052391999999999994	0.8278049999999999	0.46316499999999994	588	61.4436	526.556		25	3.08868	21.9113			0.044313099999999994	0.402529:4.07117:2.12575:3.57602:0.0972746:1	0.617994(0.517699:0.402655:0.933628)	-760.175			
4699	ENSEEUP00000006894.1-ENSOANP00000020763.2	MA	0.143972	0.32441	0.44379799999999997	0.00134946	843	54.7005	788.3		114	15.4144	98.5856			0.15568099999999999	1.37289:1.37052:1.08606:1.3352:0.277871:1	0.575937(0.489645:0.322485:0.91568)	-1316.56			
4700	ENSEEUP00000011416.1-ENSOANP00000009156.2	MA	0.105308	0.313134	0.336302	0.000327637	660	49.3545	610.646		72	13.9509	58.0491			0.120849	1.32916:1.69464:1.49058:1.52778:0.649298:1	0.602865(0.507812:0.371094:0.929688)	-1019.45			
4701	ENSEEUP00000011212.1-ENSOANP00000022822.2	MA	0.10999300000000001	0.608891	0.180646	3.17029e-10	720	35.4157	684.584		84	18.7004	65.2996			0.13453299999999999	0.752927:2.13626:0.670746:0.973373:0.819508:1	0.547701(0.444828:0.284483:0.913793)	-1112.68			
4702	ENSEEUP00000004927.1-ENSOANP00000019350.2	MA	0.0832019	0.13684300000000002	0.608012	0.210862	609	61.6531	547.347		49	7.65884	41.3412			0.0886323	1.84596:1.99006:1.50175:1.91206:0.264068:1	0.627258(0.53202:0.349754:1)	-871.336			
4703	ENSEEUP00000001971.1-ENSOANP00000023428.1	MA	0.262781	0.7627189999999999	0.344531	4.3924999999999995e-15	1239	95.7189	1143.28		284	55.5216	228.47799999999998			0.30140300000000003	1.31472:1.34965:1.05381:1.24399:0.352789:1	0.666667(0.526634:0.473366:1)	-2247.3			
4704	ENSEEUP00000002555.1-ENSOANP00000020061.1	MA	0.151767	0.156129	0.9720620000000001	0.8474370000000001	870	63.8542	806.1460000000001		115	8.664810000000001	106.335			0.152087	1.13118:1.65399:1.05671:1.28201:0.313256:1	0.62701(0.585209:0.329582:0.966238)	-1374.35			
4705	ENSEEUP00000003014.1-ENSOANP00000003530.2	MA	0.143121	0.44281899999999996	0.323205	1.00261e-06	825	60.2371	764.763		116	22.7301	93.2699			0.16500399999999998	2.8636:3.05729:2.39307:2.86514:0.817743:1	0.535176(0.404523:0.355528:0.845477)	-1325.13			
4706	ENSEEUP00000003111.1-ENSOANP00000003402.1	MA	0.164143	0.209628	0.783022	0.28275	855	96.3608	758.6389999999999		125	17.4467	107.553			0.169269	0.723989:1.30408:0.518538:1.07144:0.285473:1	0.65731(0.550877:0.421053:1)	-1401.43			
4707	ENSEEUP00000005705.1-ENSOANP00000015373.1	MA	0.353231	0.625604	0.564624	1.02013e-05	1431	116.29299999999999	1314.71		389	52.6875	336.31300000000005			0.375366	0.886307:1.5778:0.489882:1.34478:0.221893:1	0.619772(0.51616:0.389734:0.953422)	-2681.04			
4708	ENSEEUP00000001425.1-ENSOANP00000023932.1	MA	0.41388800000000003	0.6271680000000001	0.659932	0.00019998099999999998	1812	144.502	1667.5		544	63.143	480.85699999999997			0.43089700000000003	0.716031:1.45197:0.333835:1.00797:0.309557:1	0.645594(0.571429:0.369458:0.995895)	-3467.71			
4709	ENSEEUP00000002404.1-ENSOANP00000007449.3	MA	0.049081400000000004	0.057004599999999996	0.861008	0.6804479999999999	573	51.7494	521.251		27	2.7914	24.2086			0.0497969	2.83443:2.01893:1.67838:2.58542:0.270025:1	0.642234(0.536649:0.390052:1)	-748.5110000000001			
4710	ENSEEUP00000010637.1-ENSOANP00000010158.2	MA	0.161467	0.441201	0.365971	1.07667e-06	930	67.3557	862.6439999999999		143	25.1446	117.855			0.181727	0.758535:1.5226:0.380554:0.957547:0.441651:1	0.676344(0.583871:0.445161:1)	-1512.22			
4711	ENSEEUP00000004469.1-ENSOANP00000012722.1	MA	0.12603499999999998	0.347586	0.362601	0.00026392099999999997	747	47.9646	699.035		92	14.6391	77.3609			0.140261	1.11886:1.51801:0.861035:1.22807:0.340573:1	0.633199(0.502008:0.39759:1)	-1170.82			
4712	ENSEEUP00000003098.1-ENSOANP00000018975.1	MA	0.381912	0.467142	0.81755	0.0929938	1386	160.11	1225.89		393	54.1351	338.865			0.391758	1.19125:1.93423:0.629178:1.87472:0.45526:1	0.63925(0.515152:0.402597:1)	-2631.3			
4713	ENSEEUP00000013446.1-ENSOANP00000006036.1	MA	0.37506999999999996	0.528652	0.709482	0.00723485	1401	128.399	1272.6		396	49.3035	346.69599999999997			0.38914499999999996	0.909694:1.04378:0.748535:1.13456:0.435788:1	0.657213(0.559874:0.421218:0.990546)	-2685.74			
4714	ENSEEUP00000012048.1-ENSOANP00000007924.1	MA	0.0937447	0.263343	0.35598	0.00286228	723	42.0909	680.909		66	9.76515	56.2349			0.103618	1.08105:1.42651:0.807382:1.36059:0.149423:1	0.641079(0.514523:0.408714:1)	-1034.43			
4715	ENSEEUP00000013457.1-ENSOANP00000023873.3	MA	0.167213	0.390465	0.42823999999999995	0.000157233	852	67.3888	784.6110000000001		133	22.2184	110.78200000000001			0.184871	1.15952:1.80613:0.900219:1.42301:0.404123:1	0.595175(0.488158:0.423684:0.873684)	-1393.15			
4716	ENSEEUP00000008093.1-ENSOANP00000006686.1	MA	0.227005	0.841759	0.26968000000000003	1.47435e-18	1065	81.0547	983.945		215	50.3075	164.692			0.273793	1.45494:0.676879:0.39991:0.702711:0.230091:1	0.576466(0.439866:0.394209:0.895323)	-1844.16			
4717	ENSEEUP00000013873.1-ENSOANP00000001200.1	MA	0.11154800000000001	0.11227899999999999	0.9934850000000001	0.815195	678	55.8768	622.123		68	5.6378699999999995	62.3621			0.111608	0.563904:1.07726:0.472915:0.976495:0.330256:1	0.520346(0.4:0.367532:0.793506)	-1021.26			
4718	ENSEEUP00000008436.1-ENSOANP00000000915.1	MA	0.23577800000000002	0.328377	0.718011	0.110976	1107	82.2824	1024.72		217	21.8269	195.173			0.24266100000000002	1.08083:0.994195:0.797507:1.11752:0.380882:1	0.551979(0.484909:0.299799:0.871227)	-1920.96			
