	Sequence	Method	Ka	Ks	Ka/Ks	P-Value(Fisher)	Length	S-Sites	N-Sites	Fold-Sites(0:2:4)	Substitutions	S-Substitutions	N-Substitutions	Fold-S-Substitutions(0:2:4)	Fold-N-Substitutions(0:2:4)	Divergence-Time	Substitution-Rate-Ratio(rTC:rAG:rTA:rCG:rTG:rCA/rCA)	GC(1:2:3)	ML-Score	AICc	Akaike-Weight	Model
494	ENSHGLP00100021446|ENSHGLG00100015784|ENSHGLT00100021672|protein_coding|ACAA2|acetyl-CoA-ENSMODP00000004395|ENSMODG00000003595|ENSMODT00000004488|protein_coding|ACAA2|acetyl-CoA	MA	0.082885	0.156816	0.5285479999999999	0.0112631	1191	130.267	1060.73		100	18.8543	81.1457			0.0909713	1.97609:1.08558:0.736323:1.42995:0.148423:1	0.683417(0.603015:0.449749:0.997487)	-1707.88			
495	ENSHGLP00100024605|ENSHGLG00100018069|ENSHGLT00100024858|protein_coding|CDKN2AIP|CDKN2A-ENSMODP00000040798|ENSMODG00000004192|ENSMODT00000043906|protein_coding|CDKN2AIP|CDKN2A	MA	0.137282	0.495457	0.277082	3.4353999999999998e-15	1653	114.5	1538.5		223	47.2152	175.785			0.162092	1.5878:1.48168:1.32818:1.42394:0.683954:1	0.657005(0.483696:0.48913:0.998188)	-2576.03			
496	ENSHGLP00100009414|ENSHGLG00100006977|ENSHGLT00100009524|protein_coding|ATRIP|ATR-ENSMODP00000027806|ENSMODG00000014362|ENSMODT00000029343|protein_coding|ATRIP|ATR	MA	0.263614	0.5874189999999999	0.448767	3.0517900000000005e-14	2355	203.294	2151.71		534	92.8719	441.12800000000004			0.291566	1.81027:1.82454:1.39989:1.61363:0.38198:1	0.663486(0.576336:0.415394:0.998728)	-4265.8			
497	ENSHGLP00100025490|ENSHGLG00100018697|ENSHGLT00100025751|protein_coding|SCARF1|scavenger-ENSMODP00000012996|ENSMODG00000010372|ENSMODT00000013233|protein_coding|SCARF1|scavenger	MA	0.307712	1.41419	0.21758899999999998	8.955589999999997e-92	2286	207.71400000000003	2078.29		584	183.81599999999997	400.184			0.40825	0.754201:1.01106:0.535784:0.762651:0.197169:1	0.730232(0.574705:0.616645:0.999345)	-4246.61			
498	ENSHGLP00100017969|ENSHGLG00100013248|ENSHGLT00100018159|protein_coding|FEN1|flap-ENSMODP00000027077|ENSMODG00000022692|ENSMODT00000028585|protein_coding|FEN1|flap	MA	0.06971269999999999	0.08887619999999999	0.78438	0.39767399999999997	1140	100.059	1039.94		76	8.30396	67.696			0.0713947	3.73207:4.32639:2.83519:4.07345:0.33287:1	0.657043(0.57874:0.395013:0.997375)	-1568.42			
499	ENSHGLP00100018967|ENSHGLG00100013996|ENSHGLT00100019165|protein_coding|GPS2|G-ENSMODP00000008265|ENSMODG00000006668|ENSMODT00000008431|protein_coding|GPS2|G	MA	0.0348013	0.0006960260000000001	50.0	0.199352	975	69.7568	905.243		30	0.046164	29.9538			0.0323612	0.0538429:4.85524:1.71127:1.9712:0.0222077:1	0.681493(0.622699:0.424847:0.996933)	-1218.16			
500	ENSHGLP00100006725|ENSHGLG00100005049|ENSHGLT00100006816|protein_coding|ITFG2|integrin-ENSMODP00000022884|ENSMODG00000018352|ENSMODT00000023289|protein_coding|ITFG2|integrin	MA	0.122787	0.196456	0.625009	0.0366705	1323	122.67	1200.33		153	21.5016	131.498			0.129617	1.64672:1.6026:1.29964:1.63408:0.356049:1	0.667044(0.602941:0.400452:0.997738)	-2034.86			
501	ENSHGLP00100007236|ENSHGLG00100005428|ENSHGLT00100007330|protein_coding|MAPKAPK2|mitogen-activated-ENSMODP00000002541|ENSMODG00000002087|ENSMODT00000002593|protein_coding|MAPKAPK2|mitogen-activated	MA	0.07880269999999999	0.173188	0.455013	0.00828443	1074	72.0061	1001.99		84	11.4571	72.5429			0.08513079999999999	1.69303:1.39858:1.2958:1.39381:0.577492:1	0.622098(0.504178:0.364903:0.997214)	-1541.8			
502	ENSHGLP00100023094|ENSHGLG00100016973|ENSHGLT00100023334|protein_coding|RTN4RL1|reticulon-ENSMODP00000013223|ENSMODG00000010553|ENSMODT00000013465|protein_coding|RTN4RL1|reticulon	MA	0.120078	0.164499	0.729961	0.17022400000000001	1335	119.794	1215.21		149	17.7279	131.27200000000002			0.12406400000000001	1.86422:2.19008:1.3294:1.95275:0.680082:1	0.65994(0.571749:0.410314:0.997758)	-2072.05			
503	ENSHGLP00100012006|ENSHGLG00100008902|ENSHGLT00100012147|protein_coding|BMP2|bone-ENSMODP00000004813|ENSMODG00000003928|ENSMODT00000004916|protein_coding|BMP2|bone	MA	0.0851466	0.123923	0.6870930000000001	0.23302199999999998	1161	93.1545	1067.85		95	10.7027	84.2973			0.0882579	1.58063:1.40585:1.05525:1.40161:0.291376:1	0.640506(0.544304:0.388608:0.988608)	-1681.56			
504	ENSHGLP00100003012|ENSHGLG00100002317|ENSHGLT00100003068|protein_coding|Polb|DNA-ENSMODP00000012762|ENSMODG00000010196|ENSMODT00000012997|protein_coding|POLB|DNA	MA	0.051801400000000004	0.00107213	48.3165	0.0690997	1005	58.0519	946.948		47	0.0595582	46.9404			0.0488711	1.23506:1.36833:1.06456:1.42397:0.284639:1	0.614087(0.5:0.345238:0.997024)	-1307.78			
505	ENSHGLP00100004270|ENSHGLG00100003241|ENSHGLT00100004337|protein_coding|SFRP2|secreted-ENSMODP00000001416|ENSMODG00000001183|ENSMODT00000001444|protein_coding|SFRP2|secreted	MA	0.0104391	0.07903639999999999	0.132079	0.00360457	861	50.2683	810.732		12	3.83364	8.166360000000001			0.014444	1.24927:0.854235:0.990558:1.03446:2.01459:1	0.622685(0.512153:0.359375:0.996528)	-1028.44			
506	ENSHGLP00100004965|ENSHGLG00100003765|ENSHGLT00100005038|protein_coding|CDK6|cyclin-ENSMODP00000013501|ENSMODG00000010772|ENSMODT00000013747|protein_coding|CDK6|cyclin	MA	0.043633	0.010829700000000001	4.02902	0.15894	978	100.678	877.322		38	1.05236	36.9476			0.040256099999999996	0.606065:0.731924:0.465402:0.906218:0.0579243:1	0.653415(0.577982:0.385321:0.996942)	-1273.43			
507	ENSHGLP00100022521|ENSHGLG00100016562|ENSHGLT00100022754|protein_coding|SMYD2|SET-ENSMODP00000003943|ENSMODG00000003237|ENSMODT00000004029|protein_coding|SMYD2|SET	MA	0.07535089999999998	0.137488	0.5480550000000001	0.0832442	1098	68.5511	1029.45		80	8.667119999999999	71.3329			0.0792303	0.710244:0.768666:0.56809:0.729588:0.158927:1	0.621253(0.524523:0.341962:0.997275)	-1550.43			
508	ENSHGLP00100012477|ENSHGLG00100009240|ENSHGLT00100012621|protein_coding|PRIMPOL|primase-ENSMODP00000005581|ENSMODG00000004526|ENSMODT00000005700|protein_coding|PRIMPOL|primase	MA	0.185941	0.47955200000000003	0.387738	1.00259e-07	1632	87.9354	1544.06		271	34.7066	236.293			0.201761	0.964975:1.1852:0.650217:0.977372:0.202188:1	0.608869(0.487156:0.340367:0.999083)	-2703.46			
509	ENSHGLP00100012270|ENSHGLG00100009089|ENSHGLT00100012413|protein_coding|CREB3L2|cAMP-ENSMODP00000017359|ENSMODG00000013876|ENSMODT00000017679|protein_coding|CREB3L2|cAMP	MA	0.155248	0.28037	0.553724	0.00105928	1536	132.421	1403.58		222	32.3186	189.68099999999998			0.166035	1.14008:1.5174:0.757281:1.39419:0.472923:1	0.662768(0.562378:0.427875:0.998051)	-2472.8			
510	ENSHGLP00100018026|ENSHGLG00100013290|ENSHGLT00100018216|protein_coding|ERO1A|endoplasmic-ENSMODP00000032097|ENSMODG00000014492|ENSMODT00000033673|protein_coding|ERO1A|endoplasmic	MA	0.151469	0.329452	0.459761	0.000344832	1386	79.4384	1306.56		195	22.7753	172.225			0.16167	1.37672:1.73105:1.58061:1.66578:1.00915:1	0.609791(0.488121:0.343413:0.99784)	-2240.7			
511	ENSHGLP00100017532|ENSHGLG00100012933|ENSHGLT00100017718|protein_coding|PRKACA|protein-ENSMODP00000015141|ENSMODG00000012087|ENSMODT00000015423|protein_coding|PRKACA|protein	MA	0.058162599999999995	0.0340896	1.70617	0.573588	1020	73.4221	946.578		54	2.3482	51.6518			0.0564297	0.782461:1.82647:0.905272:1.73531:0.282502:1	0.608016(0.501466:0.325513:0.997067)	-1371.41			
512	ENSHGLP00100008299|ENSHGLG00100006173|ENSHGLT00100008398|protein_coding||MNAT1-ENSMODP00000010769|ENSMODG00000008657|ENSMODT00000010982|protein_coding|MNAT1|MNAT1	MA	0.029904700000000003	0.0333245	0.89738	0.693725	927	87.6003	839.4		27	2.81284	24.1872			0.0302279	1.44594:0.0968078:0.0228988:0.768659:0.01:1	0.626344(0.572581:0.309677:0.996774)	-1140.89			
513	ENSHGLP00100014651|ENSHGLG00100010842|ENSHGLT00100014812|protein_coding|ALB|albumin-ENSMODP00000023917|ENSMODG00000019164|ENSMODT00000024341|protein_coding|ALB|albumin	MA	0.29299000000000003	0.329617	0.8888780000000001	0.399514	1824	138.52100000000002	1685.48		417	35.2923	381.708			0.295771	0.739257:0.814921:0.551342:0.991117:0.157116:1	0.638752(0.54023:0.377668:0.998358)	-3253.18			
514	ENSHGLP00100023542|ENSHGLG00100017290|ENSHGLT00100023784|protein_coding|RNFT1|ring-ENSMODP00000017872|ENSMODG00000014301|ENSMODT00000018201|protein_coding|RNFT1|ring	MA	0.107234	0.26850300000000005	0.399375	2.38992e-05	1197	101.118	1095.88		129	24.2103	104.79			0.12085699999999999	1.22194:1.72746:0.719923:1.44683:0.290165:1	0.625(0.47875:0.39875:0.9975)	-1814.55			
515	ENSHGLP00100021837|ENSHGLG00100016076|ENSHGLT00100022064|protein_coding|RNF169|ring-ENSMODP00000008881|ENSMODG00000007163|ENSMODT00000009056|protein_coding|RNF169|ring	MA	0.163474	0.548665	0.29794899999999996	2.91027e-18	1734	139.832	1594.17		279	63.4554	215.545			0.194537	2.42421:1.53893:0.487291:1.53565:0.755605:1	0.660046(0.532815:0.448187:0.999136)	-2837.76			
516	ENSHGLP00100003681|ENSHGLG00100002805|ENSHGLT00100003741|protein_coding|STOML2|stomatin-ENSMODP00000009598|ENSMODG00000007729|ENSMODT00000009788|protein_coding|STOML2|stomatin	MA	0.0637567	0.147646	0.43182200000000004	0.00330811	1068	96.5533	971.447		71	13.2843	57.7157			0.0713408	0.452062:1.61993:0.553603:1.17774:0.963479:1	0.674136(0.591036:0.434174:0.997199)	-1468.71			
517	ENSHGLP00100013025|ENSHGLG00100009643|ENSHGLT00100013174|protein_coding|TOR1A|torsin-ENSMODP00000008430|ENSMODG00000006810|ENSMODT00000008598|protein_coding|TOR1A|torsin	MA	0.0484717	0.123221	0.393371	0.015527100000000002	999	72.1009	926.8989999999999		51	8.419989999999999	42.58			0.053866599999999994	0.944499:1.78316:0.949949:1.33072:0.273829:1	0.621257(0.523952:0.341317:0.998503)	-1337.67			
518	ENSHGLP00100004836|ENSHGLG00100003669|ENSHGLT00100004908|protein_coding|SPO11|SPO11-ENSMODP00000029142|ENSMODG00000023253|ENSMODT00000030715|protein_coding|SPO11|SPO11	MA	0.107775	0.24107699999999999	0.447057	0.00316578	1179	79.0713	1099.93		122	16.9002	105.1			0.11671500000000001	0.756537:2.28841:0.272115:1.54802:0.402865:1	0.60956(0.454315:0.376904:0.997462)	-1734.82			
519	ENSHGLP00100025474|ENSHGLG00100018685|ENSHGLT00100025734|protein_coding|ST8SIA1|ST8-ENSMODP00000022102|ENSMODG00000017726|ENSMODT00000022489|protein_coding|ST8SIA1|ST8	MA	0.0716072	0.135947	0.526729	0.059191499999999994	1068	77.4233	990.577		76	9.82023	66.1798			0.0762715	0.701912:0.792477:0.763904:0.841952:0.557072:1	0.634454(0.485994:0.420168:0.997199)	-1529.09			
520	ENSHGLP00100009485|ENSHGLG00100007034|ENSHGLT00100009595|protein_coding|GFAP|glial-ENSMODP00000014143|ENSMODG00000011301|ENSMODT00000014405|protein_coding|GFAP|glial	MA	0.11875899999999999	0.202353	0.586892	0.0294527	1281	99.7124	1181.29		142	17.8552	124.145			0.12526600000000002	2.13833:2.22978:1.69059:2.0917:0.292023:1	0.662383(0.607477:0.380841:0.998832)	-1922.88			
521	ENSHGLP00100025028|ENSHGLG00100018367|ENSHGLT00100025283|protein_coding|ANKZF1|ankyrin-ENSMODP00000019091|ENSMODG00000015285|ENSMODT00000019436|protein_coding|ANKZF1|ankyrin	MA	0.229167	0.545265	0.420285	1.38444e-13	1914	179.83	1734.17		398	78.7656	319.23400000000004			0.258866	1.49794:1.71447:1.13432:1.38511:0.428762:1	0.700052(0.636933:0.464006:0.999218)	-3366.41			
522	ENSHGLP00100005783|ENSHGLG00100004380|ENSHGLT00100005866|protein_coding|WNT5A|Wnt-ENSMODP00000015530|ENSMODG00000012401|ENSMODT00000015816|protein_coding|WNT5A|Wnt	MA	0.034561800000000004	0.11593099999999999	0.298125	0.00473781	960	59.0356	900.9639999999999		36	6.48672	29.5133			0.0395656	1.2223:1.51788:1.24085:1.26314:0.775828:1	0.634995(0.482866:0.425234:0.996885)	-1245.37			
523	ENSHGLP00100022193|ENSHGLG00100016337|ENSHGLT00100022425|protein_coding|PRMT6|protein-ENSMODP00000029105|ENSMODG00000002823|ENSMODT00000003506|protein_coding|PRMT6|protein	MA	0.0964653	0.0793451	1.21577	0.629197	1125	139.69899999999998	985.301		97	10.1307	86.8693			0.09433939999999999	0.3866:1.10229:0.331104:1.05724:0.12967:1	0.687943(0.628989:0.4375:0.99734)	-1628.62			
524	ENSHGLP00100024965|ENSHGLG00100018324|ENSHGLT00100025220|protein_coding|CREB3L1|cAMP-ENSMODP00000024816|ENSMODG00000019888|ENSMODT00000025256|protein_coding|CREB3L1|cAMP	MA	0.177017	0.41452	0.427041	4.4773800000000004e-08	1524	135.655	1388.34		254	47.2954	206.705			0.198158	1.84831:1.9181:1.46016:1.74571:0.555723:1	0.684348(0.612967:0.442043:0.998035)	-2551.75			
525	ENSHGLP00100022157|ENSHGLG00100016310|ENSHGLT00100022387|protein_coding|KPTN|kaptin,-ENSMODP00000010991|ENSMODG00000008827|ENSMODT00000011207|protein_coding|KPTN|kaptin,	MA	0.10504200000000001	0.12401600000000002	0.847007	0.5327310000000001	1263	131.22799999999998	1131.77		123	14.8103	108.19			0.10701400000000001	0.771563:0.902544:0.603673:0.877086:0.251692:1	0.678515(0.632701:0.404028:0.998815)	-1894.34			
526	ENSHGLP00100025805|ENSHGLG00100018925|ENSHGLT00100026070|protein_coding|ZBTB7A|zinc-ENSMODP00000000929|ENSMODG00000000778|ENSMODT00000000948|protein_coding|ZBTB7A|zinc	MA	0.043670999999999995	0.03687290000000001	1.1843700000000001	0.974353	993	73.14399999999999	919.8560000000001		41	2.5795	38.4205			0.0431703	0.582053:1.81682:0.560166:1.50794:0.399624:1	0.645519(0.548338:0.388218:1)	-1292.12			
527	ENSHGLP00100007341|ENSHGLG00100005498|ENSHGLT00100007437|protein_coding|MUL1|mitochondrial-ENSMODP00000019910|ENSMODG00000015955|ENSMODT00000020266|protein_coding|MUL1|mitochondrial	MA	0.0776702	0.144705	0.536748	0.05685830000000001	1056	89.1362	966.8639999999999		81	11.8731	69.1269			0.0833286	1.46252:1.59242:1.14119:1.41888:0.222622:1	0.643059(0.548159:0.383853:0.997167)	-1510.13			
528	ENSHGLP00100009218|ENSHGLG00100006833|ENSHGLT00100009328|protein_coding|PINK1|PTEN-ENSMODP00000019920|ENSMODG00000015961|ENSMODT00000020276|protein_coding|PINK1|PTEN	MA	0.128066	0.226752	0.564783	0.00858555	1386	123.568	1262.43		168	24.815	143.185			0.136864	1.74156:2.77322:1.1474:1.57593:0.34391:1	0.676026(0.583153:0.447084:0.99784)	-2178.06			
529	ENSHGLP00100008180|ENSHGLG00100006080|ENSHGLT00100008279|protein_coding|PPP4R2|protein-ENSMODP00000004836|ENSMODG00000003940|ENSMODT00000004939|protein_coding|PPP4R2|protein	MA	0.101189	0.131918	0.7670640000000001	0.395364	1191	70.1987	1120.8		111	8.37923	102.62100000000001			0.10300000000000001	1.12026:1.22378:1.02569:1.39317:0.499034:1	0.636935(0.513819:0.399497:0.997487)	-1709.7			
530	ENSHGLP00100005092|ENSHGLG00100003854|ENSHGLT00100005171|protein_coding|RBM4|RNA-ENSMODP00000010024|ENSMODG00000008056|ENSMODT00000010216|protein_coding|RBM4|RNA	MA	0.0339213	0.035239	0.962606	0.625342	948	57.6988	890.301		31	1.95545	29.0446			0.0340015	0.829969:1.21225:0.937799:1.00088:0.395909:1	0.623148(0.505556:0.426389:0.9375)	-1193.86			
531	ENSHGLP00100015842|ENSHGLG00100011697|ENSHGLT00100016017|protein_coding|TERF2|telomeric-ENSMODP00000028344|ENSMODG00000002766|ENSMODT00000029926|protein_coding|TERF2|telomeric	MA	0.146374	0.288506	0.50735	0.00098746	1368	97.4468	1270.55		185	24.294	160.70600000000002			0.156498	1.05223:1.11512:0.838739:1.15931:0.197453:1	0.637126(0.512035:0.401532:0.997812)	-2148.47			
532	ENSHGLP00100019446|ENSHGLG00100014331|ENSHGLT00100019648|protein_coding|POLL|DNA-ENSMODP00000014723|ENSMODG00000011757|ENSMODT00000014995|protein_coding|POLL|DNA	MA	0.199401	0.409657	0.48675	1.483e-06	1617	147.06799999999998	1469.93		293	49.9573	243.043			0.21852399999999997	1.32764:1.46507:0.998529:1.37624:0.428978:1	0.677778(0.59537:0.438889:0.999074)	-2770.73			
533	ENSHGLP00100008831|ENSHGLG00100006569|ENSHGLT00100008933|protein_coding|SFRP1|secreted-ENSMODP00000013137|ENSMODG00000010484|ENSMODT00000013377|protein_coding|SFRP1|secreted	MA	0.059381899999999994	0.155861	0.380992	0.0128075	909	54.1856	854.814		55	7.84549	47.1545			0.0651331	1.28883:1.93359:1.35904:1.4234:0.617504:1	0.621711(0.496711:0.371711:0.996711)	-1267.95			
534	ENSHGLP00100013525|ENSHGLG00100009997|ENSHGLT00100013680|protein_coding|TRIM25|tripartite-ENSMODP00000018527|ENSMODG00000014814|ENSMODT00000018860|protein_coding|TRIM25|tripartite	MA	0.274355	0.424914	0.6456729999999999	0.00135524	1860	147.77200000000002	1712.23		418	49.2845	368.715			0.286317	1.03965:1.3478:0.684063:1.26277:0.192872:1	0.646001(0.545089:0.394525:0.99839)	-3331.04			
535	ENSHGLP00100004547|ENSHGLG00100003432|ENSHGLT00100004616|protein_coding|ACKR3|atypical-ENSMODP00000028431|ENSMODG00000023108|ENSMODT00000030013|protein_coding|ACKR3|atypical	MA	0.0962529	0.23161900000000002	0.415566	0.00171901	1086	69.5318	1016.47		104	14.6995	89.3005			0.10492	0.84079:1.52644:0.592133:0.996279:0.344068:1	0.59596(0.440771:0.349862:0.997245)	-1596.4			
536	ENSHGLP00100011453|ENSHGLG00100008502|ENSHGLT00100011587|protein_coding|WNT4|Wnt-ENSMODP00000020080|ENSMODG00000016082|ENSMODT00000020437|protein_coding|WNT4|Wnt	MA	0.0404288	0.0351464	1.1503	0.984768	888	90.4395	797.561		34	3.05093	30.9491			0.039890800000000004	1.0126:0.774184:0.577647:0.993131:0.101449:1	0.663861(0.505051:0.489899:0.996633)	-1150.4			
537	ENSHGLP00100002859|ENSHGLG00100002207|ENSHGLT00100002914|protein_coding|SETD7|SET-ENSMODP00000000137|ENSMODG00000000122|ENSMODT00000000141|protein_coding|SETD7|SET	MA	0.078653	0.46241899999999997	0.17009000000000002	1.6175200000000002e-12	1053	60.778999999999996	992.221		94	24.8892	69.1108			0.10080399999999999	1.32228:1.37068:1.07555:1.20219:0.287141:1	0.650095(0.5625:0.390625:0.997159)	-1529.86			
538	ENSHGLP00100006095|ENSHGLG00100004590|ENSHGLT00100006180|protein_coding||ER-ENSMODP00000039309|ENSMODG00000010668|ENSMODT00000042419|protein_coding|ERLIN1|ER	MA	0.10412300000000001	0.229267	0.45415500000000003	0.00436803	1038	74.087	963.913		106	15.3428	90.6572			0.11305499999999999	1.70304:1.70747:1.44783:1.82353:1.1363:1	0.629683(0.528818:0.363112:0.997118)	-1564.86			
539	ENSHGLP00100022022|ENSHGLG00100016212|ENSHGLT00100022250|protein_coding|OPRD1|opioid-ENSMODP00000013797|ENSMODG00000011019|ENSMODT00000014049|protein_coding|OPRD1|opioid	MA	0.112607	0.113435	0.9927030000000001	0.8841829999999999	1092	149.945	942.055		111	15.3383	95.6617			0.112721	0.713175:1.52914:0.34334:1.74378:0.174207:1	0.654795(0.509589:0.457534:0.99726)	-1632.26			
540	ENSHGLP00100015853|ENSHGLG00100011706|ENSHGLT00100016028|protein_coding|RAD23A|RAD23-ENSMODP00000014438|ENSMODG00000011539|ENSMODT00000014704|protein_coding|RAD23A|RAD23	MA	0.087227	0.156371	0.55782	0.037359199999999995	1086	99.5299	986.47		93	14.2448	78.7552			0.09356389999999999	1.68253:1.73509:1.32578:1.74437:0.394117:1	0.675849(0.623967:0.406336:0.997245)	-1570.63			
541	ENSHGLP00100021121|ENSHGLG00100015556|ENSHGLT00100021346|protein_coding|TMEM129|transmembrane-ENSMODP00000005282|ENSMODG00000004290|ENSMODT00000005396|protein_coding|TMEM129|transmembrane	MA	0.102434	0.302537	0.338584	1.8534299999999999e-06	1086	86.2863	999.7139999999999		114	23.1574	90.8426			0.118333	0.721247:1.54847:0.228131:0.755089:0.159272:1	0.658861(0.533058:0.446281:0.997245)	-1655.14			
542	ENSHGLP00100022780|ENSHGLG00100016748|ENSHGLT00100023016|protein_coding|PCSK9|proprotein-ENSMODP00000004695|ENSMODG00000003830|ENSMODT00000004795|protein_coding|PCSK9|proprotein	MA	0.233158	0.332038	0.702204	0.0105705	1707	185.282	1521.72		335	49.5035	285.497			0.243891	1.41717:1.52926:1.14264:1.55035:0.360314:1	0.701754(0.594737:0.512281:0.998246)	-2956.83			
543	ENSHGLP00100001463|ENSHGLG00100001156|ENSHGLT00100001500|protein_coding|POLG2|DNA-ENSMODP00000004532|ENSMODG00000003701|ENSMODT00000004632|protein_coding|POLG2|DNA	MA	0.184879	0.233589	0.7914680000000001	0.211052	1371	131.336	1239.66		219	25.8543	193.146			0.189545	1.22252:2.05075:0.612542:1.61307:0.23831:1	0.65393(0.55786:0.406114:0.997817)	-2262.63			
544	ENSHGLP00100023695|ENSHGLG00100017412|ENSHGLT00100023937|protein_coding|SERINC3|serine-ENSMODP00000020260|ENSMODG00000016210|ENSMODT00000020617|protein_coding|SERINC3|serine	MA	0.178756	0.44762700000000005	0.399341	2.48978e-08	1416	113.96700000000001	1302.03		239	42.9678	196.032			0.200396	1.12587:1.62018:0.713285:1.4493:0.457419:1	0.625793(0.458774:0.420719:0.997886)	-2355.22			
545	ENSHGLP00100021007|ENSHGLG00100015477|ENSHGLT00100021231|protein_coding|MUS81|MUS81-ENSMODP00000032973|ENSMODG00000009160|ENSMODT00000034552|protein_coding|MUS81|MUS81	MA	0.203965	0.20468	0.9965040000000001	1.0	1602	208.548	1393.45		275	35.9086	239.09099999999998			0.204058	0.524682:1.19587:0.360169:1.26648:0.300691:1	0.702181(0.619626:0.48785:0.999065)	-2689.56			
546	ENSHGLP00100009997|ENSHGLG00100007420|ENSHGLT00100010115|protein_coding|BRF2|BRF2-ENSMODP00000013558|ENSMODG00000010822|ENSMODT00000013807|protein_coding|BRF2|BRF2	MA	0.134701	0.255911	0.526358	0.00217875	1233	120.62299999999999	1112.38		157	26.819000000000003	130.181			0.146558	0.421013:1.52392:0.361302:0.889631:0.173387:1	0.682482(0.594891:0.452555:1)	-1948.61			
547	ENSHGLP00100013333|ENSHGLG00100009871|ENSHGLT00100013485|protein_coding|RASSF2|Ras-ENSMODP00000028807|ENSMODG00000011588|ENSMODT00000030387|protein_coding|RASSF2|Ras	MA	0.06127080000000001	0.085624	0.715579	0.258804	978	65.0078	912.992		58	5.24894	52.7511			0.06288959999999999	1.18409:1.31927:0.998695:1.32457:0.285895:1	0.621305(0.513761:0.353211:0.996942)	-1328.53			
548	ENSHGLP00100020967|ENSHGLG00100015451|ENSHGLT00100021189|protein_coding|PARP3|poly(ADP-ribose)-ENSMODP00000014791|ENSMODG00000011807|ENSMODT00000015063|protein_coding|PARP3|poly(ADP-ribose)	MA	0.219547	0.289525	0.758301	0.13567	1575	116.62299999999999	1458.38		291	27.7602	263.24			0.22472899999999998	1.05083:1.25018:0.75132:1.20499:0.270009:1	0.646071(0.565589:0.374525:0.998099)	-2689.83			
549	ENSHGLP00100025525|ENSHGLG00100018721|ENSHGLT00100025786|protein_coding|ATG5|autophagy-ENSMODP00000022479|ENSMODG00000018027|ENSMODT00000022871|protein_coding|ATG5|autophagy	MA	0.0191027	0.0621244	0.30749099999999996	0.045512800000000006	825	64.6378	760.362		18	3.8985	14.1015			0.0224734	16.4453:19.3972:17.0305:19.6172:2.33083:1	0.614734(0.527174:0.320652:0.996377)	-1009.8			
