	Sequence	Method	Ka	Ks	Ka/Ks	P-Value(Fisher)	Length	S-Sites	N-Sites	Fold-Sites(0:2:4)	Substitutions	S-Substitutions	N-Substitutions	Fold-S-Substitutions(0:2:4)	Fold-N-Substitutions(0:2:4)	Divergence-Time	Substitution-Rate-Ratio(rTC:rAG:rTA:rCG:rTG:rCA/rCA)	GC(1:2:3)	ML-Score	AICc	Akaike-Weight	Model
604	ENSHGLP00100005372|ENSHGLG00100004078|ENSHGLT00100005453|protein_coding|SEMA7A|semaphorin-ENSMODP00000037486|ENSMODG00000025247|ENSMODT00000039083|protein_coding|SEMA7A|semaphorin	MA	0.22283200000000003	0.284733	0.7825989999999999	0.13209300000000002	1776	132.622	1643.38		332	31.0352	300.965			0.227454	1.0365:1.53954:0.647539:1.47219:0.567156:1	0.64615(0.53204:0.408094:0.998314)	-3059.84			
605	ENSHGLP00100006416|ENSHGLG00100004807|ENSHGLT00100006503|protein_coding-ENSMODP00000013896|ENSMODG00000011099|ENSMODT00000014149|protein_coding	MA	0.152031	0.17096	0.8892770000000001	0.543855	1401	165.157	1235.84		189	24.691999999999997	164.308			0.15426199999999998	0.577535:0.78681:0.530792:0.945784:0.367131:1	0.682336(0.54594:0.503205:0.997863)	-2251.37			
606	ENSHGLP00100023094|ENSHGLG00100016973|ENSHGLT00100023334|protein_coding|RTN4RL1|reticulon-ENSMODP00000013223|ENSMODG00000010553|ENSMODT00000013465|protein_coding|RTN4RL1|reticulon	MA	0.120078	0.164499	0.729961	0.17022400000000001	1335	119.794	1215.21		149	17.7279	131.27200000000002			0.12406400000000001	1.86422:2.19008:1.3294:1.95275:0.680082:1	0.65994(0.571749:0.410314:0.997758)	-2072.05			
607	ENSHGLP00100012006|ENSHGLG00100008902|ENSHGLT00100012147|protein_coding|BMP2|bone-ENSMODP00000004813|ENSMODG00000003928|ENSMODT00000004916|protein_coding|BMP2|bone	MA	0.0851466	0.123923	0.6870930000000001	0.23302199999999998	1161	93.1545	1067.85		95	10.7027	84.2973			0.0882579	1.58063:1.40585:1.05525:1.40161:0.291376:1	0.640506(0.544304:0.388608:0.988608)	-1681.56			
608	ENSHGLP00100002226|ENSHGLG00100001734|ENSHGLT00100002274|protein_coding|IST1|IST1-ENSMODP00000002971|ENSMODG00000002446|ENSMODT00000003032|protein_coding|IST1|IST1	MA	0.059035500000000005	0.127774	0.462029	0.0130097	1086	86.2601	999.74		66	10.3858	55.6142			0.06449540000000001	1.03576:1.03337:0.877665:0.944031:0.375186:1	0.665748(0.585399:0.414601:0.997245)	-1488.99			
609	ENSHGLP00100004270|ENSHGLG00100003241|ENSHGLT00100004337|protein_coding|SFRP2|secreted-ENSMODP00000001416|ENSMODG00000001183|ENSMODT00000001444|protein_coding|SFRP2|secreted	MA	0.0104391	0.07903639999999999	0.132079	0.00360457	861	50.2683	810.732		12	3.83364	8.166360000000001			0.014444	1.24927:0.854235:0.990558:1.03446:2.01459:1	0.622685(0.512153:0.359375:0.996528)	-1028.44			
610	ENSHGLP00100004965|ENSHGLG00100003765|ENSHGLT00100005038|protein_coding|CDK6|cyclin-ENSMODP00000013501|ENSMODG00000010772|ENSMODT00000013747|protein_coding|CDK6|cyclin	MA	0.043633	0.010829700000000001	4.02902	0.15894	978	100.678	877.322		38	1.05236	36.9476			0.040256099999999996	0.606065:0.731924:0.465402:0.906218:0.0579243:1	0.653415(0.577982:0.385321:0.996942)	-1273.43			
611	ENSHGLP00100022521|ENSHGLG00100016562|ENSHGLT00100022754|protein_coding|SMYD2|SET-ENSMODP00000003943|ENSMODG00000003237|ENSMODT00000004029|protein_coding|SMYD2|SET	MA	0.07535089999999998	0.137488	0.5480550000000001	0.0832442	1098	68.5511	1029.45		80	8.667119999999999	71.3329			0.0792303	0.710244:0.768666:0.56809:0.729588:0.158927:1	0.621253(0.524523:0.341962:0.997275)	-1550.43			
612	ENSHGLP00100005027|ENSHGLG00100003812|ENSHGLT00100005102|protein_coding|SELP|selectin-ENSMODP00000003854|ENSMODG00000003164|ENSMODT00000003940|protein_coding|SELP|selectin	MA	0.315887	1.2264700000000002	0.25755700000000004	5.77864e-50	2109	133.878	1975.12		538	112.088	425.912			0.373691	0.90826:1.09073:0.663372:1.06045:0.266989:1	0.661222(0.479403:0.505682:0.99858)	-3916.71			
613	ENSHGLP00100009643|ENSHGLG00100007150|ENSHGLT00100009753|protein_coding|DCST1|DC-STAMP-ENSMODP00000021369|ENSMODG00000017124|ENSMODT00000021744|protein_coding|DCST1|DC-STAMP	MA	0.26219699999999996	0.403721	0.649452	0.000366002	1944	197.074	1746.93		427	63.1943	363.806			0.276544	1.39564:1.53881:0.967963:1.43377:0.266547:1	0.64892(0.527778:0.418981:1)	-3493.93			
614	ENSHGLP00100018317|ENSHGLG00100013502|ENSHGLT00100018508|protein_coding|ABHD12|abhydrolase-ENSMODP00000007992|ENSMODG00000006439|ENSMODT00000008155|protein_coding|ABHD12|abhydrolase	MA	0.0678485	0.112811	0.601438	0.163961	1032	83.96799999999999	948.0319999999999		69	8.85697	60.143			0.0715068	1.10143:1.43187:0.745679:1.34253:0.296237:1	0.642442(0.530523:0.396802:1)	-1458.24			
615	ENSHGLP00100021373|ENSHGLG00100015738|ENSHGLT00100021599|protein_coding|FGG|fibrinogen-ENSMODP00000001536|ENSMODG00000001279|ENSMODT00000001568|protein_coding|FGG|fibrinogen	MA	0.13278199999999998	0.538083	0.24676900000000002	7.110789999999999e-12	1296	64.217	1231.78		167	29.1274	137.873			0.152865	0.793817:0.685995:0.570796:0.836636:0.266645:1	0.615858(0.468822:0.379908:0.998845)	-2026.32			
616	ENSHGLP00100023542|ENSHGLG00100017290|ENSHGLT00100023784|protein_coding|RNFT1|ring-ENSMODP00000017872|ENSMODG00000014301|ENSMODT00000018201|protein_coding|RNFT1|ring	MA	0.107234	0.26850300000000005	0.399375	2.38992e-05	1197	101.118	1095.88		129	24.2103	104.79			0.12085699999999999	1.22194:1.72746:0.719923:1.44683:0.290165:1	0.625(0.47875:0.39875:0.9975)	-1814.55			
617	ENSHGLP00100021837|ENSHGLG00100016076|ENSHGLT00100022064|protein_coding|RNF169|ring-ENSMODP00000008881|ENSMODG00000007163|ENSMODT00000009056|protein_coding|RNF169|ring	MA	0.163474	0.548665	0.29794899999999996	2.91027e-18	1734	139.832	1594.17		279	63.4554	215.545			0.194537	2.42421:1.53893:0.487291:1.53565:0.755605:1	0.660046(0.532815:0.448187:0.999136)	-2837.76			
618	ENSHGLP00100003681|ENSHGLG00100002805|ENSHGLT00100003741|protein_coding|STOML2|stomatin-ENSMODP00000009598|ENSMODG00000007729|ENSMODT00000009788|protein_coding|STOML2|stomatin	MA	0.0637567	0.147646	0.43182200000000004	0.00330811	1068	96.5533	971.447		71	13.2843	57.7157			0.0713408	0.452062:1.61993:0.553603:1.17774:0.963479:1	0.674136(0.591036:0.434174:0.997199)	-1468.71			
619	ENSHGLP00100024532|ENSHGLG00100018013|ENSHGLT00100024783|protein_coding||deoxyhypusine-ENSMODP00000008426|ENSMODG00000006807|ENSMODT00000008594|protein_coding	MA	0.0850322	0.039499900000000004	2.15272	0.112123	1107	102.81200000000001	1004.19		83	3.76825	79.2318			0.0808034	1.06473:1.84546:0.70074:1.80585:0.154951:1	0.646396(0.554054:0.387838:0.997297)	-1555.41			
620	ENSHGLP00100020152|ENSHGLG00100014852|ENSHGLT00100020365|protein_coding|FGR|FGR-ENSMODP00000022321|ENSMODG00000017905|ENSMODT00000022711|protein_coding|FYN|FYN	MA	0.178061	0.13176400000000002	1.3513600000000001	0.278332	1434	115.287	1318.71		214	13.0031	200.997			0.17433800000000002	0.662489:1.2838:0.653899:1.28629:0.447268:1	0.649269(0.537578:0.412317:0.997912)	-2345.53			
621	ENSHGLP00100017656|ENSHGLG00100013024|ENSHGLT00100017842|protein_coding|FBP1|fructose-bisphosphatase-ENSMODP00000003412|ENSMODG00000002807|ENSMODT00000003483|protein_coding||fructose-bisphosphatase	MA	0.0609197	0.00121843	49.9986	0.00346474	1014	111.95299999999999	902.047		52	0.12875799999999998	51.8712			0.0543283	0.0151728:1.67219:0.124913:1.88697:0.0104395:1	0.639626(0.535398:0.386431:0.99705)	-1324.6			
622	ENSHGLP00100009005|ENSHGLG00100006692|ENSHGLT00100009110|protein_coding|DMTN|dematin-ENSMODP00000012075|ENSMODG00000009660|ENSMODT00000012299|protein_coding|DMTN|dematin	MA	0.0856055	0.0671872	1.27413	0.695542	1131	99.8375	1031.16		89	6.28541	82.7146			0.0839797	2.40537:4.86188:1.94842:4.40898:1.61235:1	0.661817(0.506614:0.481481:0.997354)	-1601.78			
623	ENSHGLP00100020265|ENSHGLG00100014950|ENSHGLT00100020479|protein_coding|POLR3D|RNA-ENSMODP00000011859|ENSMODG00000009491|ENSMODT00000012082|protein_coding|POLR3D|RNA	MA	0.0882164	0.12257699999999999	0.719681	0.309209	1134	86.7192	1047.28		95	9.80255	85.1975			0.09084400000000001	1.39715:1.38689:1.18843:1.34377:0.475397:1	0.659191(0.585752:0.39314:0.998681)	-1622.99			
624	ENSHGLP00100004018|ENSHGLG00100003064|ENSHGLT00100004082|protein_coding|PLEK|pleckstrin-ENSMODP00000004471|ENSMODG00000003654|ENSMODT00000004569|protein_coding|PLEK|pleckstrin	MA	0.0690684	0.11060199999999999	0.624474	0.124502	1050	69.8426	980.1569999999999		70	7.16938	62.8306			0.07183110000000001	1.82669:2.06664:1.42326:2.0819:0.168251:1	0.617759(0.495726:0.360399:0.997151)	-1442.02			
625	ENSHGLP00100009128|ENSHGLG00100006783|ENSHGLT00100009237|protein_coding|HPN|hepsin-ENSMODP00000017169|ENSMODG00000013734|ENSMODT00000017488|protein_coding|HPN|hepsin	MA	0.0942706	0.13309200000000002	0.708313	0.209238	1113	106.28200000000001	1006.72		99	12.8417	86.1583			0.09797760000000001	0.694936:0.72665:0.601269:0.689031:0.262025:1	0.689516(0.572581:0.498656:0.997312)	-1648.96			
626	ENSHGLP00100024127|ENSHGLG00100017722|ENSHGLT00100024373|protein_coding|FLOT2|flotillin-ENSMODP00000024100|ENSMODG00000019310|ENSMODT00000024527|protein_coding|FLOT2|flotillin	MA	0.122972	0.168153	0.73131	0.223068	1212	119.456	1092.54		138	17.9487	120.051			0.127425	0.571098:1.06912:0.573411:1.1717:0.671206:1	0.661317(0.611111:0.375309:0.997531)	-1851.48			
627	ENSHGLP00100023197|ENSHGLG00100017045|ENSHGLT00100023438|protein_coding|P4HTM|prolyl-ENSMODP00000016710|ENSMODG00000013366|ENSMODT00000017020|protein_coding|P4HTM|prolyl	MA	0.169478	0.20633800000000002	0.821362	0.349571	1395	122.72200000000001	1272.28		205	21.5445	183.456			0.172721	0.728442:2.02299:0.440781:1.55189:0.154964:1	0.652003(0.578326:0.379828:0.997854)	-2249.29			
628	ENSHGLP00100005783|ENSHGLG00100004380|ENSHGLT00100005866|protein_coding|WNT5A|Wnt-ENSMODP00000015530|ENSMODG00000012401|ENSMODT00000015816|protein_coding|WNT5A|Wnt	MA	0.034561800000000004	0.11593099999999999	0.298125	0.00473781	960	59.0356	900.9639999999999		36	6.48672	29.5133			0.0395656	1.2223:1.51788:1.24085:1.26314:0.775828:1	0.634995(0.482866:0.425234:0.996885)	-1245.37			
629	ENSHGLP00100025346|ENSHGLG00100018595|ENSHGLT00100025605|protein_coding|EFNB2|ephrin-ENSMODP00000006875|ENSMODG00000005556|ENSMODT00000007013|protein_coding|EFNB2|ephrin	MA	0.020664500000000002	0.0295876	0.6984199999999999	0.380291	876	45.8556	830.1439999999999		18	1.31928	16.6807			0.021131599999999997	0.307647:2.54893:0.432668:1.30038:0.01:1	0.634812(0.491468:0.416382:0.996587)	-1049.34			
630	ENSHGLP00100007341|ENSHGLG00100005498|ENSHGLT00100007437|protein_coding|MUL1|mitochondrial-ENSMODP00000019910|ENSMODG00000015955|ENSMODT00000020266|protein_coding|MUL1|mitochondrial	MA	0.0776702	0.144705	0.536748	0.05685830000000001	1056	89.1362	966.8639999999999		81	11.8731	69.1269			0.0833286	1.46252:1.59242:1.14119:1.41888:0.222622:1	0.643059(0.548159:0.383853:0.997167)	-1510.13			
631	ENSHGLP00100014778|ENSHGLG00100010940|ENSHGLT00100014941|protein_coding|F12|coagulation-ENSMODP00000005582|ENSMODG00000004523|ENSMODT00000005701|protein_coding|F12|coagulation	MA	0.26406999999999997	0.47622200000000003	0.554511	3.75218e-06	1755	163.125	1591.88		387	60.3624	326.638			0.283789	0.771773:1.1779:0.398975:0.984293:0.180295:1	0.691695(0.575085:0.501706:0.998294)	-3157.57			
632	ENSHGLP00100009218|ENSHGLG00100006833|ENSHGLT00100009328|protein_coding|PINK1|PTEN-ENSMODP00000019920|ENSMODG00000015961|ENSMODT00000020276|protein_coding|PINK1|PTEN	MA	0.128066	0.226752	0.564783	0.00858555	1386	123.568	1262.43		168	24.815	143.185			0.136864	1.74156:2.77322:1.1474:1.57593:0.34391:1	0.676026(0.583153:0.447084:0.99784)	-2178.06			
633	ENSHGLP00100009798|ENSHGLG00100007266|ENSHGLT00100009909|protein_coding|WNT3A|Wnt-ENSMODP00000017263|ENSMODG00000013810|ENSMODT00000017582|protein_coding|WNT3A|Wnt	MA	0.0581553	0.126345	0.46029	0.016050799999999997	990	79.553	910.447		58	9.253639999999999	48.7464			0.0636347	2.35423:2.98727:2.3225:2.47861:0.497319:1	0.676737(0.521148:0.512085:0.996979)	-1348.71			
634	ENSHGLP00100009483|ENSHGLG00100007032|ENSHGLT00100009593|protein_coding|EGR3|early-ENSMODP00000028686|ENSMODG00000023162|ENSMODT00000030269|protein_coding|EGR3|early	MA	0.07662730000000001	0.149169	0.513695	0.0302865	993	86.7082	906.2919999999999		75	11.7753	63.2247			0.08296160000000001	0.152099:1.21396:1.16266:1.79943:1.47677:1	0.678213(0.53012:0.506024:0.998494)	-1411.05			
635	ENSHGLP00100008180|ENSHGLG00100006080|ENSHGLT00100008279|protein_coding|PPP4R2|protein-ENSMODP00000004836|ENSMODG00000003940|ENSMODT00000004939|protein_coding|PPP4R2|protein	MA	0.101189	0.131918	0.7670640000000001	0.395364	1191	70.1987	1120.8		111	8.37923	102.62100000000001			0.10300000000000001	1.12026:1.22378:1.02569:1.39317:0.499034:1	0.636935(0.513819:0.399497:0.997487)	-1709.7			
636	ENSHGLP00100015842|ENSHGLG00100011697|ENSHGLT00100016017|protein_coding|TERF2|telomeric-ENSMODP00000028344|ENSMODG00000002766|ENSMODT00000029926|protein_coding|TERF2|telomeric	MA	0.146374	0.288506	0.50735	0.00098746	1368	97.4468	1270.55		185	24.294	160.70600000000002			0.156498	1.05223:1.11512:0.838739:1.15931:0.197453:1	0.637126(0.512035:0.401532:0.997812)	-2148.47			
637	ENSHGLP00100003047|ENSHGLG00100002339|ENSHGLT00100003103|protein_coding|SIAE|sialic-ENSMODP00000004554|ENSMODG00000003719|ENSMODT00000004654|protein_coding|SIAE|sialic	MA	0.187636	0.22451999999999997	0.8357209999999999	0.353445	1458	114.28200000000001	1343.72		235	21.7064	213.294			0.190527	1.58388:2.24619:1.45958:2.05896:0.585958:1	0.642661(0.511317:0.416667:1)	-2431.32			
638	ENSHGLP00100028084|ENSHGLG00100021308|ENSHGLT00100028665|protein_coding|CDK5R1|cyclin-ENSMODP00000028842|ENSMODG00000023193|ENSMODT00000030420|protein_coding|CDK5R1|cyclin	MA	0.0407371	0.00102158	39.8766	0.0763142	918	79.8724	838.128		33	0.07867669999999999	32.9213			0.0372815	0.850681:1.79486:0.819485:1.89582:0.285203:1	0.637351(0.501629:0.413681:0.996743)	-1178.75			
639	ENSHGLP00100008831|ENSHGLG00100006569|ENSHGLT00100008933|protein_coding|SFRP1|secreted-ENSMODP00000013137|ENSMODG00000010484|ENSMODT00000013377|protein_coding|SFRP1|secreted	MA	0.059381899999999994	0.155861	0.380992	0.0128075	909	54.1856	854.814		55	7.84549	47.1545			0.0651331	1.28883:1.93359:1.35904:1.4234:0.617504:1	0.621711(0.496711:0.371711:0.996711)	-1267.95			
640	ENSHGLP00100004547|ENSHGLG00100003432|ENSHGLT00100004616|protein_coding|ACKR3|atypical-ENSMODP00000028431|ENSMODG00000023108|ENSMODT00000030013|protein_coding|ACKR3|atypical	MA	0.0962529	0.23161900000000002	0.415566	0.00171901	1086	69.5318	1016.47		104	14.6995	89.3005			0.10492	0.84079:1.52644:0.592133:0.996279:0.344068:1	0.59596(0.440771:0.349862:0.997245)	-1596.4			
641	ENSHGLP00100011453|ENSHGLG00100008502|ENSHGLT00100011587|protein_coding|WNT4|Wnt-ENSMODP00000020080|ENSMODG00000016082|ENSMODT00000020437|protein_coding|WNT4|Wnt	MA	0.0404288	0.0351464	1.1503	0.984768	888	90.4395	797.561		34	3.05093	30.9491			0.039890800000000004	1.0126:0.774184:0.577647:0.993131:0.101449:1	0.663861(0.505051:0.489899:0.996633)	-1150.4			
642	ENSHGLP00100021765|ENSHGLG00100016018|ENSHGLT00100021991|protein_coding|SUSD4|sushi-ENSMODP00000006104|ENSMODG00000004959|ENSMODT00000006233|protein_coding|SUSD4|sushi	MA	0.17009000000000002	0.28491500000000003	0.596983	0.00927673	1371	113.619	1257.38		211	27.739	183.261			0.179606	1.20674:1.62294:1.06812:1.38707:0.363213:1	0.679403(0.561135:0.478166:0.998908)	-2269.36			
643	ENSHGLP00100000595|ENSHGLG00100000499|ENSHGLT00100000627|protein_coding|TRPV2|transient-ENSMODP00000014063|ENSMODG00000011239|ENSMODT00000014322|protein_coding|TRPV2|transient	MA	0.189228	0.218446	0.866247	0.390803	1623	179.907	1443.09		262	32.9624	229.03799999999998			0.192467	1.04342:2.02775:0.451879:1.76159:0.292785:1	0.640481(0.534196:0.387246:1)	-2705.24			
644	ENSHGLP00100001869|ENSHGLG00100001457|ENSHGLT00100001911|protein_coding|ACOD1|aconitate-ENSMODP00000001357|ENSMODG00000001141|ENSMODT00000001385|protein_coding|ACOD1|aconitate	MA	0.157966	0.245675	0.642985	0.0211252	1344	122.962	1221.04		194	26.2696	167.73			0.16599	1.92257:3.10134:1.23163:2.27499:0.368296:1	0.665179(0.578125:0.417411:1)	-2172.45			
645	ENSHGLP00100013643|ENSHGLG00100010088|ENSHGLT00100013798|protein_coding|HCLS1|hematopoietic-ENSMODP00000036939|ENSMODG00000018280|ENSMODT00000038535|protein_coding|HCLS1|hematopoietic	MA	0.139017	0.754078	0.184354	8.327389999999999e-27	1332	90.6242	1241.38		191	54.18	136.82			0.18086300000000002	1.20025:1.00036:0.711952:0.939258:0.25243:1	0.681306(0.613739:0.43018:1)	-2124.41			
646	ENSHGLP00100023080|ENSHGLG00100016963|ENSHGLT00100023320|protein_coding|HPSE|heparanase-ENSMODP00000038765|ENSMODG00000019304|ENSMODT00000041872|protein_coding|HPSE|heparanase	MA	0.20255399999999998	0.28427399999999997	0.71253	0.0402454	1581	130.35399999999998	1450.65		278	31.1331	246.86700000000002			0.20929099999999998	0.688589:1.14051:0.478441:1.03111:0.245512:1	0.633207(0.530303:0.371212:0.998106)	-2678.71			
647	ENSHGLP00100001163|ENSHGLG00100000920|ENSHGLT00100001198|protein_coding|LGMN|legumain-ENSMODP00000002637|ENSMODG00000002167|ENSMODT00000002691|protein_coding|LGMN|legumain	MA	0.180979	0.43594499999999997	0.415141	3.2341700000000003e-06	1299	81.1711	1217.83		214	29.6052	184.395			0.196911	0.918334:1.54857:0.44814:1.31689:0.348256:1	0.625192(0.529954:0.346774:0.998848)	-2131.89			
648	ENSHGLP00100003196|ENSHGLG00100002437|ENSHGLT00100003253|protein_coding|VEGFC|vascular-ENSMODP00000004650|ENSMODG00000003799|ENSMODT00000004750|protein_coding|VEGFC|vascular	MA	0.101118	0.31199099999999996	0.32410700000000003	2.37845e-05	1050	60.2862	989.7139999999999		103	16.2953	86.7047			0.113226	1.09265:1.13591:0.876634:1.17664:0.175685:1	0.631054(0.424501:0.47151:0.997151)	-1564.73			
649	ENSHGLP00100018233|ENSHGLG00100013438|ENSHGLT00100018423|protein_coding|SLC25A33|solute-ENSMODP00000003718|ENSMODG00000003059|ENSMODT00000003801|protein_coding|SLC25A33|solute	MA	0.042754099999999996	0.0421171	1.01512	0.98956	906	93.2033	812.797		37	3.75536	33.2446			0.0426886	1.01237:2.43104:0.517184:2.1511:0.01:1	0.646865(0.491749:0.452145:0.9967)	-1178.69			
650	ENSHGLP00100005905|ENSHGLG00100004458|ENSHGLT00100005988|protein_coding|SLC46A2|solute-ENSMODP00000005927|ENSMODG00000004815|ENSMODT00000006051|protein_coding|SLC46A2|solute	MA	0.163864	0.145128	1.1291	0.6299640000000001	1380	162.732	1217.27		193	20.4322	172.56799999999998			0.161654	0.650623:1.4693:0.543622:1.49919:0.393543:1	0.648228(0.519523:0.427332:0.997831)	-2218.63			
651	ENSHGLP00100013222|ENSHGLG00100009790|ENSHGLT00100013374|protein_coding|WDR61|WD-ENSMODP00000014657|ENSMODG00000011702|ENSMODT00000014928|protein_coding|WDR61|WD	MA	0.0459265	0.0743482	0.617721	0.194605	915	66.1134	848.887		42	4.70248	37.2975			0.0479801	1.82204:1.69073:1.63701:1.99673:0.606631:1	0.645425(0.544118:0.395425:0.996732)	-1194.72			
652	ENSHGLP00100017727|ENSHGLG00100013078|ENSHGLT00100017916|protein_coding|EFNB3|ephrin-ENSMODP00000009157|ENSMODG00000007382|ENSMODT00000009338|protein_coding|EFNB3|ephrin	MA	0.0634149	0.0340836	1.86057	0.285837	1014	114.59	899.41		58	3.7171300000000005	54.2829			0.06010019999999999	1.02243:0.976055:0.924382:1.1605:0.461888:1	0.727139(0.638643:0.544248:0.998525)	-1385.45			
653	ENSHGLP00100023695|ENSHGLG00100017412|ENSHGLT00100023937|protein_coding|SERINC3|serine-ENSMODP00000020260|ENSMODG00000016210|ENSMODT00000020617|protein_coding|SERINC3|serine	MA	0.178756	0.44762700000000005	0.399341	2.48978e-08	1416	113.96700000000001	1302.03		239	42.9678	196.032			0.200396	1.12587:1.62018:0.713285:1.4493:0.457419:1	0.625793(0.458774:0.420719:0.997886)	-2355.22			
654	ENSHGLP00100007939|ENSHGLG00100005916|ENSHGLT00100008037|protein_coding|IRF8|interferon-ENSMODP00000005637|ENSMODG00000004572|ENSMODT00000005756|protein_coding|IRF8|interferon	MA	0.164275	0.374158	0.43905299999999997	2.2342199999999998e-05	1269	97.2146	1171.79		191	30.3552	160.645			0.180354	0.745833:0.806293:0.608853:0.813347:0.197334:1	0.641844(0.537825:0.387707:1)	-2081.06			
655	ENSHGLP00100013333|ENSHGLG00100009871|ENSHGLT00100013485|protein_coding|RASSF2|Ras-ENSMODP00000028807|ENSMODG00000011588|ENSMODT00000030387|protein_coding|RASSF2|Ras	MA	0.06127080000000001	0.085624	0.715579	0.258804	978	65.0078	912.992		58	5.24894	52.7511			0.06288959999999999	1.18409:1.31927:0.998695:1.32457:0.285895:1	0.621305(0.513761:0.353211:0.996942)	-1328.53			
656	ENSHGLP00100007590|ENSHGLG00100005676|ENSHGLT00100007686|protein_coding|SIX1|SIX-ENSMODP00000010746|ENSMODG00000008640|ENSMODT00000010958|protein_coding|SIX1|SIX	MA	0.0252261	0.00051943	48.5649	0.307223	840	77.0344	762.966		19	0.039419300000000004	18.9606			0.0229603	0.193234:0.398225:0.194405:0.542669:0.01:1	0.661329(0.562278:0.425267:0.996441)	-1025.99			
657	ENSHGLP00100019476|ENSHGLG00100014357|ENSHGLT00100019678|protein_coding|ANXA1|annexin-ENSMODP00000002656|ENSMODG00000002183|ENSMODT00000002711|protein_coding|ANXA1|annexin	MA	0.07285019999999999	0.061177800000000004	1.19079	0.808874	1038	75.0017	962.998		70	4.29727	65.7027			0.0720068	0.565228:0.607647:0.52493:0.898655:0.244673:1	0.629683(0.5317:0.360231:0.997118)	-1421.68			
658	ENSHGLP00100015920|ENSHGLG00100011752|ENSHGLT00100016096|protein_coding|NUBP1|nucleotide-ENSMODP00000006473|ENSMODG00000005249|ENSMODT00000006608|protein_coding|NUBP1|nucleotide	MA	0.056587900000000003	0.216137	0.261815	6.37881e-06	960	83.9352	876.065		62	16.6101	45.3899			0.0705378	2.4719:2.46446:1.82732:2.24382:0.01:1	0.667186(0.58567:0.419003:0.996885)	-1316.14			
659	ENSHGLP00100006684|ENSHGLG00100005017|ENSHGLT00100006775|protein_coding|FRZB|frizzled-ENSMODP00000013178|ENSMODG00000010519|ENSMODT00000013420|protein_coding|FRZB|frizzled	MA	0.0475017	0.0839778	0.565646	0.11326199999999999	888	69.551	818.449		42	5.48568	36.5143			0.0503586	0.76841:1.07744:0.557057:1.10043:0.01:1	0.643659(0.494949:0.439394:0.996633)	-1177.67			
660	ENSHGLP00100000137|ENSHGLG00100000126|ENSHGLT00100000161|protein_coding|GPC3|glypican-ENSMODP00000019074|ENSMODG00000015268|ENSMODT00000019418|protein_coding|GPC3|glypican	MA	0.157626	0.519025	0.303697	2.15644e-11	1296	85.9196	1210.08		198	37.5197	160.48			0.181586	1.56993:1.56633:1.19391:1.4553:0.215782:1	0.6097(0.493072:0.337182:0.998845)	-2104.98			
