	Sequence	Method	Ka	Ks	Ka/Ks	P-Value(Fisher)	Length	S-Sites	N-Sites	Fold-Sites(0:2:4)	Substitutions	S-Substitutions	N-Substitutions	Fold-S-Substitutions(0:2:4)	Fold-N-Substitutions(0:2:4)	Divergence-Time	Substitution-Rate-Ratio(rTC:rAG:rTA:rCG:rTG:rCA/rCA)	GC(1:2:3)	ML-Score	AICc	Akaike-Weight	Model
326	ENSEEUP00000009040|ENSEEUG00000009916|ENSEEUT00000009919|protein_coding|ACOX2|acyl-CoA-ENSPCAP00000007243|ENSPCAG00000007710|ENSPCAT00000007739|protein_coding|ACOX2|acyl-CoA	MA	0.16225699999999998	0.383259	0.423362	1.0020700000000001e-06	1341	112.65799999999999	1228.34		209	37.2148	171.785			0.180824	1.19716:1.38756:0.964954:1.16524:0.378805:1	0.581549(0.514827:0.361614:0.868204)	-2231.06			
327	ENSEEUP00000008741|ENSEEUG00000009590|ENSEEUT00000009593|protein_coding|MAPK14|mitogen-activated-ENSPCAP00000015296|ENSPCAG00000016343|ENSPCAT00000016341|protein_coding|MAPK14|mitogen-activated	MA					729	47.4931	681.507		0						0.470577:0.458687:0.500043:0.492664:0.367571:1	0.530471(0.466759:0.289474:0.83518)	-807.165			
328	ENSEEUP00000007973|ENSEEUG00000008734|ENSEEUT00000008755|protein_coding|F11|coagulation-ENSPCAP00000010435|ENSPCAG00000011154|ENSPCAT00000011174|protein_coding|F11|coagulation	MA	0.13535999999999998	0.348114	0.388836	3.43673e-05	1212	75.7678	1136.23		156	22.8368	133.16299999999998			0.14866	1.45483:2.5559:0.959147:1.68012:0.341093:1	0.526024(0.394518:0.36711:0.816445)	-1908.78			
329	ENSEEUP00000010972|ENSEEUG00000011993|ENSEEUT00000012032|protein_coding|USP14|ubiquitin-ENSPCAP00000004901|ENSPCAG00000005179|ENSPCAT00000005231|protein_coding|USP14|ubiquitin	MA	0.0417327	0.09527730000000001	0.438013	0.06684169999999999	885	62.7652	822.235		38	5.63962	32.3604			0.0455301	0.76773:0.81298:0.78779:1.00923:0.402655:1	0.534054(0.450721:0.298077:0.853365)	-1154.83			
330	ENSEEUP00000000138|ENSEEUG00000000164|ENSEEUT00000000163|protein_coding|SYT17|synaptotagmin-ENSPCAP00000004054|ENSPCAG00000004348|ENSPCAT00000004321|protein_coding|SYT17|synaptotagmin	MA	0.0123994	0.0477272	0.259797	0.029949200000000002	768	50.2359	717.7639999999999		11	2.33449	8.665510000000001			0.0147102	2.27157:1.97239:1.32653:1.31847:0.703734:1	0.498936(0.394681:0.330851:0.771277)	-916.831			
331	ENSEEUP00000008515|ENSEEUG00000009353|ENSEEUT00000009339|protein_coding|PPM1F|protein-ENSPCAP00000004391|ENSPCAG00000004702|ENSPCAT00000004684|protein_coding|PPM1F|protein	MA	0.110739	0.25000100000000003	0.442954	0.000169992	1110	120.86	989.14		124	26.8096	97.1904			0.125902	2.02648:2.07418:1.61497:1.96392:0.389818:1	0.691824(0.649596:0.428571:0.997305)	-1702.05			
332	ENSEEUP00000003074|ENSEEUG00000003361|ENSEEUT00000003362|protein_coding|C8A|complement-ENSPCAP00000014986|ENSPCAG00000015993|ENSPCAT00000016014|protein_coding|C8A|complement	MA	0.163588	0.401656	0.407285	9.54292e-06	1299	75.3719	1223.63		192	25.223000000000003	166.77700000000002			0.177402	1.13577:1.17863:0.91268:1.18622:0.258383:1	0.554504(0.407917:0.383821:0.871773)	-2109.81			
333	ENSEEUP00000009954|ENSEEUG00000010924|ENSEEUT00000010921|protein_coding|SPHK1|sphingosine-ENSPCAP00000004500|ENSPCAG00000004792|ENSPCAT00000004801|protein_coding|SPHK1|sphingosine	MA	0.175203	0.174851	1.00201	0.910806	1326	179.22400000000002	1146.78		201	27.1203	173.88			0.175156	1.09207:1.27677:0.847974:1.21714:0.358522:1	0.709932(0.6693:0.462754:0.997743)	-2185.5			
334	ENSEEUP00000002482|ENSEEUG00000002712|ENSEEUT00000002708|protein_coding|DHX58|DExH-box-ENSPCAP00000015209|ENSPCAG00000016244|ENSPCAT00000016248|protein_coding|DHX58|DExH-box	MA	0.133135	0.296165	0.44953000000000004	0.00046757300000000004	1161	84.181	1076.82		147	21.7769	125.223			0.144956	0.630502:0.899068:0.479444:0.622716:0.252508:1	0.502431(0.450567:0.294976:0.76175)	-1822.34			
335	ENSEEUP00000006237|ENSEEUG00000006824|ENSEEUT00000006827|protein_coding|CYP27B1|cytochrome-ENSPCAP00000003418|ENSPCAG00000003667|ENSPCAT00000003644|protein_coding|CYP27B1|cytochrome	MA	0.10456800000000001	0.261623	0.399688	2.26439e-05	1110	115.71	994.29		120	27.0605	92.9395			0.12094	1.2796:2.48802:0.460476:1.17288:0.389709:1	0.679012(0.603704:0.476543:0.95679)	-1691.25			
336	ENSEEUP00000011648|ENSEEUG00000012779|ENSEEUT00000012784|protein_coding|PPP4C|protein-ENSPCAP00000000056|ENSPCAG00000000066|ENSPCAT00000000061|protein_coding|PPP4C|protein	MA					696	51.6652	644.335		0						0.468976:0.447618:0.501941:0.497021:0.370834:1	0.563853(0.49026:0.326299:0.875)	-772.562			
337	ENSEEUP00000010269|ENSEEUG00000011243|ENSEEUT00000011258|protein_coding|NFE2L2|nuclear-ENSPCAP00000012905|ENSPCAG00000013845|ENSPCAT00000013809|protein_coding|NFE2L2|nuclear	MA	0.14962	0.48262200000000005	0.310015	8.26865e-11	1374	87.9079	1286.09		202	36.4917	165.50799999999998			0.170925	1.56198:1.59745:1.35218:1.51361:0.646951:1	0.571306(0.498282:0.322165:0.893471)	-2222.62			
338	ENSEEUP00000003543|ENSEEUG00000003898|ENSEEUT00000003889|protein_coding|NCF1|neutrophil-ENSPCAP00000003232|ENSPCAG00000003452|ENSPCAT00000003443|protein_coding|NCF1|neutrophil	MA	0.0868068	0.139413	0.622658	0.07563049999999999	957	95.4174	861.5830000000001		80	12.0803	67.9197			0.09205189999999999	1.11139:2.1611:0.83362:2.27996:0.374549:1	0.65049(0.532353:0.451471:0.967647)	-1383.14			
339	ENSEEUP00000000198|ENSEEUG00000000227|ENSEEUT00000000228|protein_coding|OGG1|8-oxoguanine-ENSPCAP00000012544|ENSPCAG00000013411|ENSPCAT00000013423|protein_coding|OGG1|8-oxoguanine	MA	0.12555	0.35384099999999996	0.35481999999999997	1.93062e-08	1146	121.774	1024.23		148	37.1455	110.854			0.149808	1.43434:1.52893:1.09615:1.33195:0.251012:1	0.695462(0.617801:0.468586:1)	-1828.99			
340	ENSEEUP00000006397|ENSEEUG00000007005|ENSEEUT00000007009|protein_coding|RIOK3|RIO-ENSPCAP00000000969|ENSPCAG00000001021|ENSPCAT00000001031|protein_coding|RIOK3|RIO	MA	0.0376895	0.147819	0.25497	0.00151856	849	55.9144	793.086		36	7.79815	28.2018			0.0449426	1.69425:1.63486:1.19579:1.49279:0.201508:1	0.497643(0.435354:0.273737:0.783838)	-1101.46			
341	ENSEEUP00000002826|ENSEEUG00000003092|ENSEEUT00000003078|protein_coding|TAF9|TATA-box-ENSPCAP00000003115|ENSPCAG00000003362|ENSPCAT00000003317|protein_coding|TAF9|TATA-box	MA	0.028735000000000004	0.021940099999999997	1.3097	0.9063389999999999	792	64.9625	727.0369999999999		22	1.40506	20.5949			0.0281776	2.01624:4.97731:1.88588:3.38766:0.01:1	0.650314(0.490566:0.464151:0.996226)	-959.302			
342	ENSEEUP00000014589|ENSEEUG00000015974|ENSEEUT00000015978|protein_coding|F12|coagulation-ENSPCAP00000007612|ENSPCAG00000008121|ENSPCAT00000008139|protein_coding|F12|coagulation	MA	0.21630500000000003	0.6427189999999999	0.336547	1.27456e-18	1545	144.89	1400.11		311	73.1396	237.86			0.256294	1.04866:1.68691:0.603255:1.22104:0.4008:1	0.659347(0.563345:0.480574:0.934122)	-2726.65			
343	ENSEEUP00000005567|ENSEEUG00000006105|ENSEEUT00000006100|protein_coding|UBXN1|UBX-ENSPCAP00000014810|ENSPCAG00000015811|ENSPCAT00000015832|protein_coding|UBXN1|UBX	MA	0.06877489999999999	0.20686500000000002	0.332463	6.72916e-05	924	92.795	831.205		70	17.5967	52.4033			0.08264289999999999	1.70789:1.61346:1.52789:1.63918:0.637772:1	0.714132(0.65534:0.488673:0.998382)	-1295.86			
344	ENSEEUP00000008829|ENSEEUG00000009684|ENSEEUT00000009687|protein_coding|ETAA1|ETAA1-ENSPCAP00000014259|ENSPCAG00000015255|ENSPCAT00000015247|protein_coding|ETAA1|ETAA1	MA	0.24836999999999998	1.56481	0.158722	0.0	2235	96.2421	2138.76		500	110.443	389.55699999999996			0.305058	2.17764:2.04133:1.68447:1.85414:1.07022:1	0.594849(0.438442:0.378141:0.967965)	-3935.34			
345	ENSEEUP00000001066|ENSEEUG00000001183|ENSEEUT00000001185|protein_coding|HCLS1|hematopoietic-ENSPCAP00000004872|ENSPCAG00000005184|ENSPCAT00000005201|protein_coding|HCLS1|hematopoietic	MA	0.10187	0.408641	0.24929	5.58024e-10	1083	79.1401	1003.86		115	27.63	87.37			0.124287	1.41372:1.18176:0.875978:1.0785:0.435011:1	0.604701(0.561966:0.366453:0.885684)	-1629.98			
346	ENSEEUP00000007956|ENSEEUG00000008742|ENSEEUT00000008737|protein_coding|AIDA|axin-ENSPCAP00000001031|ENSPCAG00000001079|ENSPCAT00000001096|protein_coding|AIDA|axin	MA	0.0120865	0.123025	0.0982449	1.4489600000000001e-05	786	51.3224	734.678		15	6.23345	8.76655			0.019330299999999998	4.31645:3.89296:2.57964:2.66665:0.01:1	0.627376(0.56654:0.319392:0.996198)	-940.191			
347	ENSEEUP00000006092|ENSEEUG00000006652|ENSEEUT00000006669|protein_coding|OXSR1|oxidative-ENSPCAP00000013245|ENSPCAG00000014147|ENSPCAT00000014176|protein_coding|OXSR1|oxidative	MA	0.0232408	0.0777534	0.29890500000000003	0.0214914	792	63.8276	728.172		21	4.76187	16.2381			0.027634	0.721227:0.878312:0.694638:0.811198:0.214215:1	0.482(0.422:0.295:0.729)	-979.993			
348	ENSEEUP00000014037|ENSEEUG00000015373|ENSEEUT00000015382|protein_coding|FGG|fibrinogen-ENSPCAP00000011151|ENSPCAG00000011932|ENSPCAT00000011938|protein_coding|FGG|fibrinogen	MA	0.06614760000000001	0.41416000000000003	0.159715	1.88532e-10	930	49.1838	880.816		71	18.3924	52.6076			0.0845525	1.92124:1.80668:1.64919:1.96367:0.677807:1	0.53635(0.418794:0.330626:0.859629)	-1328.53			
349	ENSEEUP00000002745|ENSEEUG00000002988|ENSEEUT00000002991|protein_coding|KMT5A|lysine-ENSPCAP00000010599|ENSPCAG00000011383|ENSPCAT00000011351|protein_coding|KMT5A|lysine	MA	0.0583826	0.381245	0.153137	8.62299e-10	918	47.1125	870.887		62	16.1847	45.8153			0.0749522	1.56711:1.90029:1.10892:1.22911:0.283215:1	0.616858(0.492816:0.41954:0.938218)	-1271.47			
350	ENSEEUP00000013809|ENSEEUG00000015117|ENSEEUT00000015133|protein_coding|CD22|CD22-ENSPCAP00000005803|ENSPCAG00000006169|ENSPCAT00000006212|protein_coding|CD22|CD22	MA	0.334334	0.538771	0.620549	0.00010232	1851	143.265	1707.73		485	57.7588	427.241			0.350157	1.07893:1.34723:0.822648:1.35641:0.391376:1	0.565584(0.456679:0.372443:0.867629)	-3445.4			
351	ENSEEUP00000004566|ENSEEUG00000005005|ENSEEUT00000005002|protein_coding|CADM4|cell-ENSPCAP00000013279|ENSPCAG00000014223|ENSPCAT00000014213|protein_coding|CADM4|cell	MA	0.0271998	0.0387161	0.702546	0.459487	762	93.4811	668.5189999999999		21	3.48596	17.514			0.0286126	3.94066:3.98309:3.18115:4.32423:0.01:1	0.577594(0.522039:0.362259:0.848485)	-942.552			
352	ENSEEUP00000007328|ENSEEUG00000008054|ENSEEUT00000008047|protein_coding|UBAC2|UBA-ENSPCAP00000003627|ENSPCAG00000003888|ENSPCAT00000003865|protein_coding|UBAC2|UBA	MA	0.0824577	0.159433	0.517192	0.0271166	909	94.7529	814.247		75	13.7756	61.2244			0.0904815	1.87103:1.94758:1.51952:1.95525:0.388275:1	0.609827(0.488439:0.403179:0.937861)	-1321.19			
353	ENSEEUP00000012193|ENSEEUG00000013352|ENSEEUT00000013375|protein_coding|IRAK2|interleukin-ENSPCAP00000014984|ENSPCAG00000015996|ENSPCAT00000016012|protein_coding|IRAK2|interleukin	MA	0.22880100000000003	0.576236	0.397061	2.6155199999999997e-13	1563	149.934	1413.07		324	68.3234	255.67700000000002			0.262129	1.3449:1.53762:0.944962:1.31283:0.275193:1	0.631978(0.537398:0.434959:0.923577)	-2752.87			
354	ENSEEUP00000012917|ENSEEUG00000014156|ENSEEUT00000014160|protein_coding|KNG1|kininogen-ENSPCAP00000006356|ENSPCAG00000006782|ENSPCAT00000006797|protein_coding|KNG1|kininogen	MA	0.271982	0.8900319999999999	0.305587	3.5069900000000003e-22	1662	99.0859	1562.91		388	66.6652	321.335			0.30883	1.41951:1.86259:1.20101:1.63136:0.728241:1	0.612064(0.514821:0.390016:0.931357)	-2987.09			
355	ENSEEUP00000006016|ENSEEUG00000006588|ENSEEUT00000006589|protein_coding|EIF2B1|eukaryotic-ENSPCAP00000013268|ENSPCAG00000014215|ENSPCAT00000014201|protein_coding|EIF2B1|eukaryotic	MA	0.028266900000000005	0.0411386	0.6871149999999999	0.35817	771	68.8532	702.1469999999999		22	2.74759	19.2524			0.0294164	1.3314:2.58989:2.24384:2.33469:0.865747:1	0.586339(0.5:0.339344:0.919672)	-965.972			
356	ENSEEUP00000007701|ENSEEUG00000008459|ENSEEUT00000008454|protein_coding|RIPK2|receptor-ENSPCAP00000000191|ENSPCAG00000000208|ENSPCAT00000000204|protein_coding|RIPK2|receptor	MA	0.0917645	0.397994	0.230568	1.1057e-08	957	57.9464	899.054		93	20.3176	72.6824			0.11030699999999999	1.75791:1.89194:1.53276:1.56917:0.566922:1	0.559102(0.437352:0.362884:0.877069)	-1417.42			
357	ENSEEUP00000012982|ENSEEUG00000014217|ENSEEUT00000014227|protein_coding|PADI2|peptidyl-ENSPCAP00000009060|ENSPCAG00000009671|ENSPCAT00000009707|protein_coding|PADI2|peptidyl	MA	0.0661316	0.09333510000000002	0.70854	0.24174400000000001	861	57.2416	803.758		55	5.0233099999999995	49.9767			0.06794019999999999	1.22799:1.58795:1.07435:1.12546:0.391757:1	0.412466(0.355285:0.230081:0.652033)	-1189.18			
358	ENSEEUP00000000556|ENSEEUG00000000635|ENSEEUT00000000635|protein_coding|BABAM2|BRISC-ENSPCAP00000001753|ENSPCAG00000001863|ENSPCAT00000001864|protein_coding|BABAM2|BRISC	MA	0.0494431	0.0993576	0.49762799999999996	0.0713676	795	55.4153	739.585		40	5.23461	34.7654			0.0529224	1.65236:2.80273:0.982005:1.74466:0.543299:1	0.559817(0.463014:0.353425:0.863014)	-1074.41			
359	ENSEEUP00000009837|ENSEEUG00000010813|ENSEEUT00000010799|protein_coding|EIF2B2|eukaryotic-ENSPCAP00000007940|ENSPCAG00000008502|ENSPCAT00000008499|protein_coding|EIF2B2|eukaryotic	MA	0.057568499999999995	0.17177699999999999	0.335136	0.0008929910000000001	816	63.5506	752.449		50	10.0643	39.9357			0.0664632	0.286673:2.03862:0.435177:0.974819:0.0243735:1	0.65704(0.546931:0.433213:0.990975)	-1098.11			
360	ENSEEUP00000008557|ENSEEUG00000009390|ENSEEUT00000009384|protein_coding|PLEKHA1|pleckstrin-ENSPCAP00000015965|ENSPCAG00000017059|ENSPCAT00000017058|protein_coding|PLEKHA1|pleckstrin	MA	0.0168634	0.0845776	0.199384	0.0101833	699	46.0865	652.913		14	3.66042	10.3396			0.021327900000000004	2.6677:2.85002:2.52972:3.24945:0.01:1	0.547938(0.426421:0.327759:0.889632)	-839.459			
361	ENSEEUP00000001294|ENSEEUG00000001437|ENSEEUT00000001434|protein_coding|HTRA2|HtrA-ENSPCAP00000015881|ENSPCAG00000016975|ENSPCAT00000016970|protein_coding|HTRA2|HtrA	MA	0.09326770000000001	0.380777	0.244941	2.2168e-12	1038	112.26799999999999	925.732		114	37.751999999999995	76.248			0.12436400000000002	2.06283:2.06018:1.57715:1.58287:0.760958:1	0.705415(0.595238:0.536415:0.984594)	-1583.96			
362	ENSEEUP00000007891|ENSEEUG00000008679|ENSEEUT00000008664|protein_coding|DERL2|derlin-ENSPCAP00000005815|ENSPCAG00000006259|ENSPCAT00000006225|protein_coding|DERL2|derlin	MA	0.00495131	0.028641800000000002	0.17287	0.0145955	651	79.447	571.553		5	2.22851	2.77149			0.00784246	4.93771:18.0212:13.278:15.6018:0.01:1	0.596528(0.4875:0.352083:0.95)	-752.8710000000001			
363	ENSEEUP00000012709|ENSEEUG00000013951|ENSEEUT00000013937|protein_coding|CRK|CRK-ENSPCAP00000013271|ENSPCAG00000014253|ENSPCAT00000014204|protein_coding|CRK|CRK	MA	0.0127807	0.0324119	0.394322	0.30701	669	40.3212	628.679		9	1.25906	7.740939999999999			0.013963900000000001	0.413728:0.679792:2.14174:1.31312:4.04164:1	0.665179(0.598214:0.401786:0.995536)	-796.113			
364	ENSEEUP00000008776|ENSEEUG00000009654|ENSEEUT00000009630|protein_coding|BCL2L1|BCL2-ENSPCAP00000012506|ENSPCAG00000013440|ENSPCAT00000013383|protein_coding|BCL2L1|BCL2	MA	0.0204849	0.0555488	0.368773	0.129334	699	66.1368	632.863		16	3.53295	12.467			0.0238025	1.66581:1.48585:1.18935:1.56072:0.01:1	0.65812(0.538462:0.440171:0.995726)	-858.882			
365	ENSEEUP00000009608|ENSEEUG00000010538|ENSEEUT00000010540|protein_coding|CAMK1D|calcium/calmodulin-ENSPCAP00000006578|ENSPCAG00000007028|ENSPCAT00000007032|protein_coding|CAMK1D|calcium/calmodulin	MA	0.018253099999999998	0.000365062	50.0	0.373391	717	55.0473	661.953		12	0.019925	11.9801			0.0168798	1.23617:3.32617:2.02549:3.17029:0.01:1	0.532578(0.419263:0.34136:0.83711)	-852.829			
366	ENSEEUP00000003677|ENSEEUG00000004072|ENSEEUT00000004042|protein_coding|ING2|inhibitor-ENSPCAP00000009149|ENSPCAG00000009861|ENSPCAT00000009805|protein_coding|ING2|inhibitor	MA	0.016319399999999998	0.196729	0.0829535	0.000150407	666	28.3868	637.613		14	4.88951	9.110489999999999			0.024009	1.18785:0.988719:0.804338:0.891148:0.300897:1	0.61435(0.466368:0.381166:0.995516)	-787.6339999999999			
367	ENSEEUP00000010122|ENSEEUG00000011074|ENSEEUT00000011103|protein_coding-ENSPCAP00000004080|ENSPCAG00000004277|ENSPCAT00000004350|protein_coding	MA	0.10356099999999999	0.159002	0.651317	0.08451130000000001	978	106.09200000000001	871.908		98	15.4262	82.5738			0.109575	1.17228:1.21406:0.973194:1.21995:0.306194:1	0.392498(0.338975:0.258005:0.580512)	-1479.61			
368	ENSEEUP00000003202|ENSEEUG00000003500|ENSEEUT00000003513|protein_coding|ZNF622|zinc-ENSPCAP00000002352|ENSPCAG00000002518|ENSPCAT00000002494|protein_coding|ZNF622|zinc	MA	0.11391099999999998	0.155588	0.732132	0.26159099999999996	993	84.1456	908.8539999999999		104	11.6752	92.3248			0.117442	0.924836:2.09357:0.812757:1.87765:0.315918:1	0.569657(0.495624:0.353392:0.859956)	-1483.76			
369	ENSEEUP00000004734|ENSEEUG00000005187|ENSEEUT00000005193|protein_coding-ENSPCAP00000009679|ENSPCAG00000010387|ENSPCAT00000010371|protein_coding|SESN1|sestrin	MA	0.070233	0.296342	0.237	1.27523e-07	861	72.7888	788.211		69	19.3472	49.6528			0.0893482	1.62941:1.57289:1.25294:1.51418:0.381927:1	0.428528(0.379562:0.242701:0.663321)	-1239.19			
370	ENSEEUP00000005130|ENSEEUG00000005636|ENSEEUT00000005633|protein_coding|PTPN2|protein-ENSPCAP00000004804|ENSPCAG00000005160|ENSPCAT00000005129|protein_coding|PTPN2|protein	MA	0.0664753	0.288051	0.230776	6.096939999999999e-05	828	41.3269	786.673		59	10.9403	48.0597			0.0775345	2.3342:2.75888:1.61285:1.81531:0.285582:1	0.523749(0.407125:0.314249:0.849873)	-1150.97			
371	ENSEEUP00000008615|ENSEEUG00000009470|ENSEEUT00000009450|protein_coding|CCN4|cellular-ENSPCAP00000011588|ENSPCAG00000012451|ENSPCAT00000012404|protein_coding|CCN4|cellular	MA	0.094345	0.39026	0.241749	2.40503e-08	846	70.3855	775.615		84	22.926	61.074			0.11896500000000002	2.61747:2.49468:1.99914:2.51855:0.436122:1	0.60462(0.434783:0.497283:0.881793)	-1270.84			
372	ENSEEUP00000012220|ENSEEUG00000013408|ENSEEUT00000013402|protein_coding|FBP1|fructose-bisphosphatase-ENSPCAP00000009365|ENSPCAG00000010075|ENSPCAT00000010032|protein_coding|FBP1|fructose-bisphosphatase	MA	0.0400695	0.285495	0.140351	6.72697e-05	750	25.6501	724.35		34	6.85005	27.15			0.048463099999999995	0.0176778:2.70337:0.120804:0.512364:0.245358:1	0.599882(0.507092:0.351064:0.941489)	-963.818			
373	ENSEEUP00000007123|ENSEEUG00000007805|ENSEEUT00000007819|protein_coding-ENSPCAP00000008927|ENSPCAG00000009574|ENSPCAT00000009568|protein_coding|PARPBP|PARP1	MA	0.124177	0.620503	0.200122	1.50011e-14	1080	56.9526	1023.05		142	30.9043	111.096			0.15035	3.21616:2.67853:2.06338:2.38731:1.09421:1	0.516064(0.419679:0.287149:0.841365)	-1682.34			
374	ENSEEUP00000003347|ENSEEUG00000003693|ENSEEUT00000003674|protein_coding|DCUN1D3|defective-ENSPCAP00000005904|ENSPCAG00000006371|ENSPCAT00000006317|protein_coding|DCUN1D3|defective	MA	0.020469	0.0802729	0.25499299999999997	0.021002700000000003	690	48.5567	641.443		16	3.6625900000000002	12.3374			0.0246775	1.92235:1.57149:1.05105:1.21774:0.01:1	0.577851(0.463816:0.394737:0.875)	-842.925			
375	ENSEEUP00000008867|ENSEEUG00000009746|ENSEEUT00000009728|protein_coding|NAIF1|nuclear-ENSPCAP00000010707|ENSPCAG00000011530|ENSPCAT00000011466|protein_coding|NAIF1|nuclear	MA	0.014776	0.00100872	14.6483	0.38464899999999996	693	75.2827	617.717		9	0.07426139999999999	8.92574			0.0132804	0.938224:4.39485:2.10402:2.59776:0.01:1	0.630081(0.580139:0.407666:0.902439)	-800.951			
376	ENSEEUP00000014360|ENSEEUG00000015726|ENSEEUT00000015729|protein_coding|VEGFC|vascular-ENSPCAP00000007394|ENSPCAG00000007926|ENSPCAT00000007900|protein_coding|VEGFC|vascular	MA	0.0546383	0.397301	0.137524	9.05495e-08	765	32.8767	732.123		47	11.5693	35.4307			0.06936460000000001	1.45072:2.81328:1.65578:1.65002:1.0709:1	0.534685(0.372973:0.389189:0.841892)	-1056.63			
377	ENSEEUP00000000903|ENSEEUG00000001015|ENSEEUT00000001012|protein_coding|SYT4|synaptotagmin-ENSPCAP00000000585|ENSPCAG00000000652|ENSPCAT00000000621|protein_coding|SYT4|synaptotagmin	MA	0.0346721	0.018357	1.88877	0.909903	738	56.6378	681.362		24	1.01171	22.9883			0.03342	1.95789:2.45186:1.6018:3.06372:0.311797:1	0.552117(0.436482:0.319218:0.900651)	-925.309			
378	ENSEEUP00000001942|ENSEEUG00000002132|ENSEEUT00000002130|protein_coding|TMBIM6|transmembrane-ENSPCAP00000008724|ENSPCAG00000009360|ENSPCAT00000009349|protein_coding|TMBIM6|transmembrane	MA	0.029923900000000003	0.0723972	0.41333000000000003	0.0957185	702	67.7682	634.232		23	4.72445	18.2755			0.0340241	1.09766:2.29446:0.814169:1.44239:0.177425:1	0.623219(0.510684:0.358974:1)	-889.546			
379	ENSEEUP00000008339|ENSEEUG00000009141|ENSEEUT00000009150|protein_coding|SPPL2A|signal-ENSPCAP00000007764|ENSPCAG00000008281|ENSPCAT00000008301|protein_coding|SPPL2A|signal	MA	0.107509	0.0997572	1.07771	0.999868	915	79.9177	835.082		88	7.17708	80.8229			0.106832	0.865227:2.51773:0.657244:2.33083:0.635975:1	0.479879(0.369215:0.298793:0.77163)	-1352.72			
380	ENSEEUP00000008501|ENSEEUG00000009319|ENSEEUT00000009325|protein_coding|UFD1|ubiquitin-ENSPCAP00000007455|ENSPCAG00000007899|ENSPCAT00000007968|protein_coding|UFD1|ubiquitin	MA					633	38.056	594.944		0						0.464938:0.426116:0.476709:0.469107:0.369205:1	0.537037(0.439542:0.328431:0.843137)	-699.314			
381	ENSEEUP00000014337|ENSEEUG00000015702|ENSEEUT00000015703|protein_coding|SESN3|sestrin-ENSPCAP00000000905|ENSPCAG00000000966|ENSPCAT00000000960|protein_coding|SESN3|sestrin	MA	0.0681012	0.166175	0.40981599999999996	0.014634999999999999	792	52.438	739.562		55	8.112260000000001	46.8877			0.0745946	1.30906:1.36686:1.03201:1.29758:0.196836:1	0.508894(0.425754:0.294664:0.806265)	-1113.66			
382	ENSEEUP00000000640|ENSEEUG00000000723|ENSEEUT00000000723|protein_coding|MUL1|mitochondrial-ENSPCAP00000005955|ENSPCAG00000006423|ENSPCAT00000006370|protein_coding|MUL1|mitochondrial	MA	0.10646199999999999	0.38199	0.27870300000000003	2.0316099999999997e-08	900	79.7458	820.2539999999999		104	26.8963	77.1037			0.130876	1.47479:1.91387:0.980481:1.28044:0.317321:1	0.650107(0.576923:0.394231:0.979167)	-1392.59			
383	ENSEEUP00000000895|ENSEEUG00000001003|ENSEEUT00000001002|protein_coding|SLC30A10|solute-ENSPCAP00000005256|ENSPCAG00000005675|ENSPCAT00000005630|protein_coding|SLC30A10|solute	MA	0.183513	0.1836	0.999525	0.8951120000000001	1086	123.057	962.943		170	19.2713	150.72899999999998			0.183523	1.22198:2.00849:0.688876:1.77142:0.261968:1	0.642735(0.560256:0.405128:0.962821)	-1781.56			
